label,text,speaker
MCH_M904_B01a_OverAttackFirst,Quad,UI
MCH_M904_B01a_OverAttackLast,Missile,UI
MCH_M902_B01a_ArtsName,Frost Pillar,UI
MCH_M902_B01a_ArtsExp,(Enemy/Random Target/Antiair/DEX),UI
MCH_M902_B01a_OverAttackFirst,Frost,UI
MCH_M902_B01a_OverAttackLast,Pillar,UI
MCH_M90Y_A01a_ArtsName,Water Cannon,UI
MCH_M90Y_A01a_ArtsExp,(Enemy/Single Target/Antiair/DEX),UI
MCH_M90Y_A01a_OverAttackFirst,Water,UI
MCH_M90Y_A01a_OverAttackLast,Cannon,UI
MCH_M90Y_A02a_ArtsName,Smartshot,UI
MCH_M90Y_A02a_ArtsExp,(Enemy/Single Target/Antiair/INT) Provoke enemy.,UI
MCH_M90Y_A02a_OverAttackFirst,Smart,UI
MCH_M90Y_A02a_OverAttackLast,Shot,UI
MCH_M90Y_A03a_ArtsName,Sparkling Mist,UI
MCH_M90Y_A03a_ArtsExp,(Enemy/All Targets/Antiair/DEX) Target speed -8%.,UI
MCH_M90Y_A03a_OverAttackFirst,Sparkling,UI
MCH_M90Y_A03a_OverAttackLast,Mist,UI
MCH_M90Y_A04a_ArtsName,Intercept System,UI
MCH_M90Y_A04a_ArtsExp,(Enemy/Single Target/Guaranteed Hit/DEX),UI
MCH_M90Y_A04a_OverAttackFirst,Intercept,UI
MCH_M90Y_A04a_OverAttackLast,System,UI
MCH_M90Y_A05a_ArtsName,Bit,UI
MCH_M90Y_A05a_ArtsExp,(Enemy/Single Target/Antiair/INT),UI
MCH_M90Y_A05a_OverAttackFirst,B,UI
MCH_M90Y_A05a_OverAttackLast,It,UI
MCH_M90Y_A06a_ArtsName,Undodgeable Bullet,UI
MCH_M90Y_A06a_ArtsExp,(Enemy/Single Target/Guaranteed Hit/INT),UI
MCH_M90Y_A06a_OverAttackFirst,Undodgeable,UI
MCH_M90Y_A06a_OverAttackLast,Bullet,UI
MCH_M90Y_A07a_ArtsName,Periphery Barrage,UI
MCH_M90Y_A07a_ArtsExp,(Enemy/All Targets/Antiair/DEX),UI
MCH_M90Y_A07a_OverAttackFirst,Periphery,UI
MCH_M90Y_A07a_OverAttackLast,Barrage,UI
MCH_M90Y_A08a_ArtsName,Forced Cooling,UI
MCH_M90Y_A08a_ArtsExp,(Enemy/Single Target/Antiair/DEX) Remove enmity.,UI
MCH_M90Y_A08a_OverAttackFirst,Forced,UI
MCH_M90Y_A08a_OverAttackLast,Cooling,UI
MCH_M90Y_A09a_ArtsName,Logic Bomb,UI
MCH_M90Y_A09a_ArtsExp,(Enemy/Single Target/Antiair/INT) Mech paralysis chance 50%.,UI
MCH_M90Y_A09a_OverAttackFirst,Logic,UI
MCH_M90Y_A09a_OverAttackLast,Bomb,UI
MCH_M90Y_B01a_ArtsName,Rapid Firearms,UI
MCH_M90Y_B01a_ArtsExp,(Enemy/Random Target/Antiair/DEX),UI
MCH_M90Y_B01a_OverAttackFirst,Rapid,UI
MCH_M90Y_B01a_OverAttackLast,Firearms,UI
MCH_M90Y_B02a_ArtsName,Revolver Launcher,UI
MCH_M90Y_B02a_ArtsExp,(Enemy/Random Target/Antiair/DEX),UI
MCH_M90Y_B02a_OverAttackFirst,Revolver,UI
MCH_M90Y_B02a_OverAttackLast,Launcher,UI
MCH_M90Y_B03a_ArtsName,Heavy Machine Gun,UI
MCH_M90Y_B03a_ArtsExp,(Enemy/All Targets/Antiair/DEX) Stun chance 25%. Mech stun chance 50%.,UI
MCH_M90Y_B03a_OverAttackFirst,Heavy,UI
MCH_M90Y_B03a_OverAttackLast,Machine Gun,UI
MCH_M90Y_B04a_ArtsName,Ballistic Missile,UI
MCH_M90Y_B04a_ArtsExp,(Enemy/All Targets/Antiair/INT),UI
MCH_M90Y_B04a_OverAttackFirst,Ballistic,UI
MCH_M90Y_B04a_OverAttackLast,Missile,UI
MCH_M90Y_B05a_ArtsName,Artificial Hailstorm,UI
MCH_M90Y_B05a_ArtsExp,(Enemy/All Targets/Antiair/INT),UI
MCH_M90Y_B05a_OverAttackFirst,Artificial,UI
MCH_M90Y_B05a_OverAttackLast,Hailstorm,UI
MCH_M90Y_B06a_ArtsName,Beam of Destruction,UI
MCH_M90Y_B06a_ArtsExp,(Enemy/Single Target/Antiair/DEX),UI
MCH_M90Y_B06a_OverAttackFirst,Beam of,UI
MCH_M90Y_B06a_OverAttackLast,Destruction,UI
MCH_M90Z_A01a_ArtsName,Fortification Pack,UI
MCH_M90Z_A01a_ArtsExp,(Ally/Single Target) Target attack power +10%. Only works on mechs.,UI
MCH_M90Z_A01a_OverAttackFirst,Fortification,UI
MCH_M90Z_A01a_OverAttackLast,Pack,UI
MCH_M90Z_A02a_ArtsName,Protection Pack,UI
MCH_M90Z_A02a_ArtsExp,(Ally/Single Target) Target defense +10%. Only works on mechs.,UI
MCH_M90Z_A02a_OverAttackFirst,Protection,UI
MCH_M90Z_A02a_OverAttackLast,Pack,UI
MCH_M90Z_A03a_ArtsName,Acceleration Pack,UI
MCH_M90Z_A03a_ArtsExp,(Self) Speed +8%. Only works on mechs.,UI
MCH_M90Z_A03a_OverAttackFirst,Acceleration,UI
MCH_M90Z_A03a_OverAttackLast,Pack,UI
MCH_M90Z_A04a_ArtsName,Deceleration Pack,UI
MCH_M90Z_A04a_ArtsExp,(Self) Speed -8%. Only works on mechs.,UI
MCH_M90Z_A04a_OverAttackFirst,Deceleration,UI
MCH_M90Z_A04a_OverAttackLast,Pack,UI
MCH_M90Z_A05a_ArtsName,Repair Pack,UI
MCH_M90Z_A05a_ArtsExp,(Ally/Single Target) Cure mech ailments. Only works on mechs.,UI
MCH_M90Z_A05a_OverAttackFirst,Repair,UI
MCH_M90Z_A05a_OverAttackLast,Pack,UI
MCH_M90Z_A06a_ArtsName,Optical Camouflage,UI
MCH_M90Z_A06a_ArtsExp,(Self) Prevent the user from being targeted by the enemy.,UI
MCH_M90Z_A06a_OverAttackFirst,Optical,UI
MCH_M90Z_A06a_OverAttackLast,Camouflage,UI
MCH_M90Z_B01a_ArtsName,Self-Defense Program,UI
MCH_M90Z_B01a_ArtsExp,(Self) Nullify mech ailments for 6 turns.,UI
MCH_M90Z_B01a_OverAttackFirst,Self-Defense,UI
MCH_M90Z_B01a_OverAttackLast,Program,UI
MCH_M90Z_B02a_ArtsName,Gilding Program,UI
MCH_M90Z_B02a_ArtsExp,(Self) Nullify damage once but suffer mech paralysis afterwards.,UI
MCH_M90Z_B02a_OverAttackFirst,Gilding,UI
MCH_M90Z_B02a_OverAttackLast,Program,UI
MCH_M90Z_B03a_ArtsName,Safety Release,UI
MCH_M90Z_B03a_ArtsExp,(Self) BP cost +1. Increase tech power for 4 turns following activation.,UI
MCH_M90Z_B03a_OverAttackFirst,Safety,UI
MCH_M90Z_B03a_OverAttackLast,Release,UI
MON_M054_A01a_ArtsName,Cell Sap,UI
MON_M054_A01a_ArtsExp,(Enemy/Single Target/INT),UI
MON_M054_A01a_OverAttackFirst,Cell,UI
MON_M054_A01a_OverAttackLast,Sap,UI
MON_M003_A01a_ArtsName,Cat Scratch,UI
MON_M003_A01a_ArtsExp,(Enemy/Single Target/STR),UI
MON_M003_A01a_OverAttackFirst,Cat,UI
MON_M003_A01a_OverAttackLast,Scratch,UI
MON_M110_A01a_ArtsName,Mole Spiral,UI
MON_M110_A01a_ArtsExp,(Enemy/Single Target/STR),UI
MON_M110_A01a_OverAttackFirst,Mole,UI
MON_M110_A01a_OverAttackLast,Spiral,UI
EN_M000_A02a_ArtsName,Savoring Slash,UI
EN_M000_A02a_ArtsExp,(Enemy/Single Target/STR) Target speed -8%.,UI
EN_M000_A02a_OverAttackFirst,Savoring,UI
EN_M000_A02a_OverAttackLast,Slash,UI
EN_M000_A01a_ArtsName,Thundersmash,UI
EN_M000_A01a_ArtsExp,(Enemy/Single Target/STR) Mech stun chance 50%.,UI
EN_M000_A01a_OverAttackFirst,Thunder,UI
EN_M000_A01a_OverAttackLast,Smash,UI
EN_M000_A03a_ArtsName,Shadowbite,UI
EN_M000_A03a_ArtsExp,(Enemy/Single Target/DEX),UI
EN_M000_A03a_OverAttackFirst,Shadow,UI
EN_M000_A03a_OverAttackLast,Bite,UI
EN_M000_A04a_ArtsName,Fanged Reversal,UI
EN_M000_A04a_ArtsExp,(Enemy/Single Target/DEX),UI
EN_M000_A04a_OverAttackFirst,Fanged,UI
EN_M000_A04a_OverAttackLast,Reversal,UI
EN_M000_A05a_ArtsName,Fang Frenzy,UI
EN_M000_A05a_ArtsExp,(Enemy/Single Target/DEX),UI
EN_M000_A05a_OverAttackFirst,Fang,UI
EN_M000_A05a_OverAttackLast,Frenzy,UI
EN_M001_A01a_ArtsName,Covering Action,UI
EN_M001_A01a_ArtsExp,(Ally/Other) Take an attack intended for another ally. Reduces damage taken.,UI
EN_M001_A01a_OverAttackFirst,Covering,UI
EN_M001_A01a_OverAttackLast,Action,UI
EN_M001_A02a_ArtsName,Break Armor,UI
EN_M001_A02a_ArtsExp,(Enemy/Single Target/STR) Target defense -10%.,UI
EN_M001_A02a_OverAttackFirst,Break,UI
EN_M001_A02a_OverAttackLast,Armor,UI
EN_M001_A03a_ArtsName,Shout,UI
EN_M001_A03a_OverAttackFirst,Sho,UI
EN_M001_A03a_OverAttackLast,Ut,UI
EN_M001_A04a_ArtsName,Break Counter,UI
EN_M001_A04a_ArtsExp,(Enemy/Single Target/Guaranteed Hit/DEX) Target defense -20%.,UI
EN_M001_A04a_OverAttackFirst,Break,UI
EN_M001_A04a_OverAttackLast,Counter,UI
EN_M001_B01a_ArtsName,Blaze,UI
EN_M001_B01a_OverAttackFirst,Bla,UI
EN_M001_B01a_OverAttackLast,Ze,UI
EN_M002_A01a_ArtsName,Rush,UI
EN_M002_A01a_ArtsExp,(Enemy/Single Target/END) Mech stun chance 50%.,UI
EN_M002_A01a_OverAttackFirst,Ru,UI
EN_M002_A01a_OverAttackLast,Sh,UI
EN_M002_A02a_ArtsName,Scoop Throw,UI
EN_M002_A02a_ArtsExp,(Enemy/Single Target/STR) Stun chance 50%.,UI
EN_M002_A02a_OverAttackFirst,Scoop,UI
EN_M002_A02a_OverAttackLast,Throw,UI
EN_M002_A05a_ArtsName,Porcine Strike,UI
EN_M002_A05a_ArtsExp,(Enemy/Single Target/STR),UI
EN_M002_A05a_OverAttackFirst,Porcine,UI
EN_M002_A05a_OverAttackLast,Strike,UI
EN_M002_A04a_ArtsName,Hip Attack,UI
EN_M002_A04a_ArtsExp,(Enemy/Single Target/STR) Provoke enemy.,UI
EN_M002_A04a_OverAttackFirst,Hip,UI
EN_M002_A04a_OverAttackLast,Attack,UI
EN_M002_A03a_ArtsName,Reversal Stench,UI
EN_M002_A03a_ArtsExp,(Enemy/Single Target/INT) Stench chance 100%.,UI
EN_M002_A03a_OverAttackFirst,Reversal,UI
EN_M002_A03a_OverAttackLast,Stench,UI
EN_M002_A03a_A_ArtsName,Mustard Gas,UI
EN_M002_A03a_A_ArtsExp,(Enemy/Single Target/INT) Stench chance 100%.,UI
EN_M002_A03a_A_OverAttackFirst,Mustard,UI
EN_M002_A03a_A_OverAttackLast,Gas,UI
EN_M002_A03a_B_ArtsName,Pursuant Stench,UI
EN_M002_A03a_B_ArtsExp,(Enemy/Single Target/INT) Stench chance 100%.,UI
EN_M002_A03a_B_OverAttackFirst,Pursuant,UI
EN_M002_A03a_B_OverAttackLast,Stench,UI
EN_M010_A01a_ArtsName,Low Sweep,UI
EN_M010_A01a_ArtsExp,(Enemy/Single Target/STR) Stun chance 50%.,UI
EN_M010_A01a_OverAttackFirst,Low,UI
EN_M010_A01a_OverAttackLast,Sweep,UI
EN_M010_A02a_ArtsName,Flowing Slash,UI
EN_M010_A02a_ArtsExp,(Enemy/Single Target/STR) Target attack power -10%.,UI
EN_M010_A02a_OverAttackFirst,Flowing,UI
EN_M010_A02a_OverAttackLast,Slash,UI
EN_M010_B02a_ArtsName,Slice and Dice,UI
EN_M010_B02a_ArtsExp,(Enemy/Single Target/STR),UI
EN_M010_B02a_OverAttackFirst,Slice and,UI
EN_M010_B02a_OverAttackLast,Dice,UI
EN_M010_A04a_ArtsName,Moonfall Slash,UI
EN_M010_A04a_ArtsExp,(Enemy/Single Target/DEX),UI
EN_M010_A04a_OverAttackFirst,Moonfall,UI
EN_M010_A04a_OverAttackLast,Slash,UI
EN_M010_B01a_ArtsName,Airwave,UI
EN_M010_B01a_OverAttackFirst,Air,UI
EN_M010_B01a_OverAttackLast,Wave,UI
EN_M010_A03a_ArtsName,Sword Barrier,UI
EN_M010_A03a_OverAttackFirst,Sword,UI
EN_M010_A03a_OverAttackLast,Barrier,UI
EN_M011_A01a_ArtsName,Feral Pounce,UI
EN_M011_A01a_ArtsExp,(Enemy/Single Target/STR) Target defense -10%.,UI
EN_M011_A01a_OverAttackFirst,Feral,UI
EN_M011_A01a_OverAttackLast,Pounce,UI
EN_M011_B01a_ArtsName,Howl,UI
EN_M011_B01a_OverAttackFirst,H,UI
EN_M011_B01a_OverAttackLast,Owl,UI
EN_M011_B02a_ArtsName,Gliding Spikes,UI
EN_M011_B02a_ArtsExp,(Enemy/Single Target/STR) Target attack power -10%.,UI
EN_M011_B02a_OverAttackFirst,Gliding,UI
EN_M011_B02a_OverAttackLast,Spikes,UI
EN_M011_B03a_ArtsName,Flame Blast,UI
EN_M011_B03a_OverAttackFirst,Flame,UI
EN_M011_B03a_OverAttackLast,Blast,UI
EN_M011_B04a_ArtsName,Frost Blast,UI
EN_M011_B04a_OverAttackFirst,Frost,UI
EN_M011_B04a_OverAttackLast,Blast,UI
EN_M011_B05a_ArtsName,Lightning Blast,UI
EN_M011_B05a_OverAttackFirst,Lightning,UI
EN_M011_B05a_OverAttackLast,Blast,UI
EN_M012_A01a_ArtsName,Invocation,UI
EN_M012_A01a_OverAttackFirst,Invo,UI
EN_M012_A01a_OverAttackLast,Cation,UI
EN_M012_A02a_ArtsName,Exhalation,UI
EN_M012_A02a_OverAttackFirst,Exha,UI
EN_M012_A02a_OverAttackLast,Lation,UI
EN_M012_B01a_ArtsName,Reprisal,UI
EN_M012_B01a_OverAttackFirst,Repri,UI
EN_M012_B01a_OverAttackLast,Sal,UI
EN_M012_A03a_ArtsName,Capriciousness,UI
EN_M012_A03a_ArtsExp,(Enemy/Single Target/Antiair/INT),UI
EN_M012_A03a_OverAttackFirst,Capricious,UI
EN_M012_A03a_OverAttackLast,Ness,UI
EN_M012_A04a_ArtsName,Discipline,UI
EN_M012_A04a_ArtsExp,(Enemy/Single Target/Antiair/INT),UI
EN_M012_A04a_OverAttackFirst,Disci,UI
EN_M012_A04a_OverAttackLast,Pline,UI
EN_M021_A01a_ArtsName,Slap,UI
EN_M021_A01a_ArtsExp,(Enemy/Single Target/STR) Provoke enemy.,UI
EN_M021_A01a_OverAttackFirst,Sla,UI
EN_M021_A01a_OverAttackLast,P,UI
EN_M021_A02a_ArtsName,Intrusive Chop,UI
EN_M021_A02a_ArtsExp,(Enemy/Single Target/DEX) Mech stun chance 50%.,UI
EN_M021_A02a_OverAttackFirst,Intrusive,UI
EN_M021_A02a_OverAttackLast,Chop,UI
EN_M021_A03a_ArtsName,Entrap,UI
EN_M021_A03a_ArtsExp,(Enemy/Single Target/STR) Stun chance 50%.,UI
EN_M021_A03a_OverAttackFirst,Ent,UI
EN_M021_A03a_OverAttackLast,Rap,UI
EN_M021_A04a_ArtsName,Boulder Toss,UI
EN_M021_A04a_ArtsExp,(Enemy/Single Target/Antiair/DEX) Target speed -8%.,UI
EN_M021_A04a_OverAttackFirst,Boulder,UI
EN_M021_A04a_OverAttackLast,Toss,UI
EN_M021_A05a_ArtsName,Palm Bomb,UI
EN_M021_A05a_ArtsExp,(Enemy/Single Target/Antiair/INT),UI
EN_M021_A05a_OverAttackFirst,Palm,UI
EN_M021_A05a_OverAttackLast,Bomb,UI
EN_M021_B01a_ArtsName,Sandstorm,UI
EN_M021_B01a_OverAttackFirst,Sand,UI
EN_M021_B01a_OverAttackLast,Storm,UI
EN_M021_B02a_ArtsName,Harvest Explosion,UI
EN_M021_B02a_OverAttackFirst,Harvest,UI
EN_M021_B02a_OverAttackLast,Explosion,UI
EN_M022_B01a_ArtsName,Heat Wave,UI
EN_M022_B01a_OverAttackFirst,Heat,UI
EN_M022_B01a_OverAttackLast,Wave,UI
EN_M022_A02a_ArtsName,Blinding Pollen,UI
EN_M022_A02a_ArtsExp,(Enemy/All Targets/Antiair/DEX) Darkness chance 50%.,UI
EN_M022_A02a_OverAttackFirst,Blinding,UI
EN_M022_A02a_OverAttackLast,Pollen,UI
EN_M022_A01a_ArtsName,Sunshine,UI
EN_M022_A01a_OverAttackFirst,Sun,UI
EN_M022_A01a_OverAttackLast,Shine,UI
EN_M022_A03a_ArtsName,Star Fixer,UI
EN_M022_A03a_ArtsExp,(Enemy/Single Target/INT) Paralysis chance 50%. Mech paralysis chance 25%.,UI
EN_M022_A03a_OverAttackFirst,Star,UI
EN_M022_A03a_OverAttackLast,Fixer,UI
EN_M022_B02a_ArtsName,Daybreak,UI
EN_M022_B02a_OverAttackFirst,Day,UI
EN_M022_B02a_OverAttackLast,Break,UI
EN_M023_A01a_ArtsName,Nudge,UI
EN_M023_A01a_ArtsExp,(Enemy/Single Target/STR) Provoke enemy.,UI
EN_M023_A01a_OverAttackFirst,Nud,UI
EN_M023_A01a_OverAttackLast,Ge,UI
EN_M023_A04a_ArtsName,Absorb HP,UI
EN_M023_A04a_OverAttackFirst,Absorb,UI
EN_M023_A04a_OverAttackLast,HP,UI
EN_M023_B01a_ArtsName,Shriek,UI
EN_M023_B01a_OverAttackFirst,Shri,UI
EN_M023_B01a_OverAttackLast,Ek,UI
EN_M023_A03a_ArtsName,Pollen,UI
EN_M023_A03a_ArtsExp,(Enemy/All Targets/DEX) Confusion chance 25%.,UI
EN_M023_A03a_OverAttackFirst,Pol,UI
EN_M023_A03a_OverAttackLast,Len,UI
EN_M023_A02a_ArtsName,Hypnosis,UI
EN_M023_A02a_OverAttackFirst,Hyp,UI
EN_M023_A02a_OverAttackLast,Nosis,UI
EN_M030_A01a_ArtsName,Bite,UI
EN_M030_A01a_ArtsExp,(Enemy/Single Target/STR),UI
EN_M030_A01a_OverAttackFirst,Bi,UI
EN_M030_A01a_OverAttackLast,Te,UI
EN_M030_A04a_ArtsName,Crunch,UI
EN_M030_A04a_ArtsExp,(Enemy/Single Target/STR),UI
EN_M030_A04a_OverAttackFirst,Crun,UI
EN_M030_A04a_OverAttackLast,Ch,UI
EN_M030_A02a_ArtsName,Poison Fangs,UI
EN_M030_A02a_ArtsExp,(Enemy/Single Target/STR) Poison chance 75%.,UI
EN_M030_A02a_OverAttackFirst,Poison,UI
EN_M030_A02a_OverAttackLast,Fangs,UI
EN_M030_A03a_ArtsName,Petrification Fangs,UI
EN_M030_A03a_OverAttackFirst,Petrification,UI
EN_M030_A03a_OverAttackLast,Fangs,UI
EN_M030_A05a_ArtsName,Steelcrusher,UI
EN_M030_A05a_OverAttackFirst,Steel,UI
EN_M030_A05a_OverAttackLast,Crusher,UI
EN_M031_A01a_ArtsName,Tear to Shreds,UI
EN_M031_A01a_ArtsExp,(Enemy/Single Target/STR) Stun chance 50%.,UI
EN_M031_A01a_OverAttackFirst,Tear,UI
EN_M031_A01a_OverAttackLast,To Shreds,UI
EN_M031_A03a_ArtsName,Fang Salvo,UI
EN_M031_A03a_OverAttackFirst,Fang,UI
EN_M031_A03a_OverAttackLast,Salvo,UI
EN_M031_A04a_ArtsName,Razor Teeth,UI
EN_M031_A04a_ArtsExp,(Enemy/Single Target/MOB),UI
EN_M031_A04a_OverAttackFirst,Razor,UI
EN_M031_A04a_OverAttackLast,Teeth,UI
EN_M031_B01a_ArtsName,Azure Dance,UI
EN_M031_B01a_ArtsExp,(Enemy/All Targets/Antiground) Distract chance 50%. Target spell power -10%.,UI
EN_M031_B01a_OverAttackFirst,Azure,UI
EN_M031_B01a_OverAttackLast,Dance,UI
EN_M031_A02a_ArtsName,Caterwaul,UI
EN_M031_A02a_OverAttackFirst,Cater,UI
EN_M031_A02a_OverAttackLast,Waul,UI
EN_M032_A01a_ArtsName,Frigid Veil,UI
EN_M032_A01a_ArtsExp,(Enemy/Single Target/Guaranteed Hit/DEX),UI
EN_M032_A01a_OverAttackFirst,Frigid,UI
EN_M032_A01a_OverAttackLast,Veil,UI
EN_M032_A02a_ArtsName,Rising Thrust,UI
EN_M032_A02a_ArtsExp,(Enemy/Single Target/STR) Mech stun chance 50%.,UI
EN_M032_A02a_OverAttackFirst,Rising,UI
EN_M032_A02a_OverAttackLast,Thrust,UI
EN_M032_B01a_ArtsName,Scuffle,UI
EN_M032_B01a_ArtsExp,(Enemy/Single Target/STR) Target spell power -30%.,UI
EN_M032_B01a_OverAttackFirst,Scuf,UI
EN_M032_B01a_OverAttackLast,Fle,UI
EN_M032_B03a_ArtsName,Thunderclap,UI
EN_M032_B03a_OverAttackFirst,Thunder,UI
EN_M032_B03a_OverAttackLast,Clap,UI
EN_M032_B02a_ArtsName,Headbutt,UI
EN_M032_B02a_ArtsExp,(Enemy/Single Target/DEX) Stun chance 75%.,UI
EN_M032_B02a_OverAttackFirst,Head,UI
EN_M032_B02a_OverAttackLast butt,UI,None
EN_M040_A01a_ArtsName,Hammer Blow,UI
EN_M040_A01a_ArtsExp,(Enemy/Single Target/STR) Stun chance 25%.,UI
EN_M040_A01a_OverAttackFirst,Hammer,UI
EN_M040_A01a_OverAttackLast,Blow,UI
EN_M040_A02a_ArtsName,Welcoming Dance,UI
EN_M040_A02a_OverAttackFirst,Welcoming,UI
EN_M040_A02a_OverAttackLast,Dance,UI
EN_M040_A05a_ArtsName,Eerie Dance,UI
EN_M040_A05a_OverAttackFirst,Eerie,UI
EN_M040_A05a_OverAttackLast,Dance,UI
EN_M040_A03a_ArtsName,Counterkick,UI
EN_M040_A03a_ArtsExp,(Enemy/Single Target/Guaranteed Hit/DEX),UI
EN_M040_A03a_OverAttackFirst,Counter,UI
EN_M040_A03a_OverAttackLast,Kick,UI
EN_M040_A04a_ArtsName,Amphibian Assault,UI
EN_M040_A04a_ArtsExp,(Enemy/Single Target/STR) Stun chance 50%.,UI
EN_M040_A04a_OverAttackFirst,Amphibian,UI
EN_M040_A04a_OverAttackLast,Assault,UI
EN_M040_B01a_ArtsName,Amphibian Rain,UI
EN_M040_B01a_OverAttackFirst,Amphibian,UI
EN_M040_B01a_OverAttackLast,Rain,UI
EN_M041_A02a_ArtsName,Tentacle,UI
EN_M041_A02a_ArtsExp,(Enemy/Single Target/STR),UI
EN_M041_A02a_OverAttackFirst,Ten,UI
EN_M041_A02a_OverAttackLast,Tacle,UI
EN_M041_A01a_ArtsName,Squirm,UI
EN_M041_A01a_OverAttackFirst,Squ,UI
EN_M041_A01a_OverAttackLast,Irm,UI
EN_M041_B02a_ArtsName,Maelstrom,UI
EN_M041_B02a_OverAttackFirst,Mael,UI
EN_M041_B02a_OverAttackLast,Strom,UI
EN_M041_B01a_ArtsName,Ink,UI
EN_M041_B01a_ArtsExp,(Enemy/Random Target/Antiair/INT) Darkness chance 50%.,UI
EN_M041_B01a_OverAttackFirst,In,UI
EN_M041_B01a_OverAttackLast,K,UI
EN_M041_B03a_ArtsName,Tiger Rampage,UI
EN_M041_B03a_ArtsExp,(Enemy/Random Target/STR),UI
EN_M041_B03a_OverAttackFirst,Tiger,UI
EN_M041_B03a_OverAttackLast,Rampage,UI
EN_M042_A02a_ArtsName,Pick,UI
EN_M042_A02a_ArtsExp,(Enemy/Single Target/STR),UI
EN_M042_A02a_OverAttackFirst,P,UI
EN_M042_A02a_OverAttackLast,Ick,UI
EN_M042_A03a_ArtsName,Pinpoint Breath,UI
EN_M042_A03a_ArtsExp,(Enemy/Single Target/INT),UI
EN_M042_A03a_OverAttackFirst,Pinpoint,UI
EN_M042_A03a_OverAttackLast,Breath,UI
EN_M042_A05a_ArtsName,Seismic Wave,UI
EN_M042_A05a_OverAttackFirst,Seismic,UI
EN_M042_A05a_OverAttackLast,Wave,UI
EN_M042_A01a_ArtsName,Putrid Breath,UI
EN_M042_A01a_ArtsExp,(Enemy/Single Target/INT) Stench chance 50%.,UI
EN_M042_A01a_OverAttackFirst,Putrid,UI
EN_M042_A01a_OverAttackLast,Breath,UI
EN_M042_A04a_ArtsName,Painful Bite,UI
EN_M042_A04a_ArtsExp,(Enemy/Single Target/DEX) Stun chance 50%.,UI
EN_M042_A04a_OverAttackFirst,Painful,UI
EN_M042_A04a_OverAttackLast,Bite,UI
EN_M042_A06a_ArtsName,Petrifying Gas,UI
EN_M042_A06a_OverAttackFirst,Petrifying,UI
EN_M042_A06a_OverAttackLast,Gas,UI
EN_M050_A02a_ArtsName,Gelatinous Barrier,UI
EN_M050_A02a_OverAttackFirst,Gelatinous,UI
EN_M050_A02a_OverAttackLast,Barrier,UI
EN_M050_A06a_ArtsName,Goop,UI
EN_M050_A06a_ArtsExp,(Enemy/Single Target/INT) Stench chance 50%.,UI
EN_M050_A06a_OverAttackFirst,Go,UI
EN_M050_A06a_OverAttackLast,Op,UI
EN_M050_B01a_ArtsName,Acid Spray,UI
EN_M050_B01a_OverAttackFirst,Acid,UI
EN_M050_B01a_OverAttackLast,Spray,UI
EN_M050_B02a_ArtsName,Squall,UI
EN_M050_B02a_ArtsExp,(Enemy/All Targets/Guaranteed Hit/INT),UI
EN_M050_B02a_OverAttackFirst,Squ,UI
EN_M050_B02a_OverAttackLast,All,UI
EN_M050_B03a_ArtsName,Lightning Pierce,UI
EN_M050_B03a_OverAttackFirst,Lightning,UI
EN_M050_B03a_OverAttackLast,Pierce,UI
EN_M051_A01a_ArtsName,Melt,UI
EN_M051_A01a_ArtsExp,(Enemy/Single Target/INT) Target defense -10%.,UI
EN_M051_A01a_OverAttackFirst,Mel,UI
EN_M051_A01a_OverAttackLast,T,UI
EN_M051_A03a_ArtsName,Poisonous Mist,UI
EN_M051_A03a_OverAttackFirst,Poisonous,UI
EN_M051_A03a_OverAttackLast,Mist,UI
EN_M051_A02a_ArtsName,Mind Blast,UI
EN_M051_A02a_OverAttackFirst,Mind,UI
EN_M051_A02a_OverAttackLast,Blast,UI
EN_M051_B01a_ArtsName,Paralyzing Punch,UI
EN_M051_B01a_ArtsExp,(Enemy/Single Target/STR) Paralysis chance 50%. Mech paralysis chance 25%.,UI
EN_M051_B01a_OverAttackFirst,Paralyzing,UI
EN_M051_B01a_OverAttackLast,Punch,UI
EN_M051_B02a_ArtsName,Ambush,UI
EN_M051_B02a_ArtsExp,(Enemy/Single Target/MOB) Sudden death chance 50%.,UI
EN_M051_B02a_OverAttackFirst,Am,UI
EN_M051_B02a_OverAttackLast,Bush,UI
EN_M052_A01a_ArtsName,Tackle,UI
EN_M052_A01a_ArtsExp,(Enemy/Single Target/END),UI
EN_M052_A01a_OverAttackFirst,Tack,UI
EN_M052_A01a_OverAttackLast,Le,UI
EN_M052_A02a_ArtsName,Tremor,UI
EN_M052_A02a_OverAttackFirst,Tre,UI
EN_M052_A02a_OverAttackLast,Mor,UI
EN_M052_B01a_ArtsName,Interrupting Conflagration,UI
EN_M052_B01a_OverAttackFirst,Interrupting,UI
EN_M052_B01a_OverAttackLast,Conflagration,UI
EN_M052_B02a_ArtsName,Seven Blades,UI
EN_M052_B02a_ArtsExp,(Enemy/Random Target/STR),UI
EN_M052_B02a_OverAttackFirst,Seven,UI
EN_M052_B02a_OverAttackLast,Blades,UI
EN_M070_A01a_ArtsName,Topple,UI
EN_M070_A01a_ArtsExp,(Enemy/Single Target/Antiground/END),UI
EN_M070_A01a_OverAttackFirst,Top,UI
EN_M070_A01a_OverAttackLast,Ple,UI
EN_M070_A02a_ArtsName,Needles,UI
