label,text,speaker
GLONE07_A_ItemExp,Critical Attack Power +15%,UI
GLONE07_B_ItemExp,Critical Attack Power +15%,UI
GLONE07_C_ItemExp,Critical Attack Power +15%,UI
GLONE07_D_ItemExp,Critical Attack Power +15%,UI
GLONE08_A_ItemExp,None,UI
GLONE08_B_ItemExp,None,UI
GLONE08_C_ItemExp,None,UI
GLONE09_A_ItemExp,Target's Block Chance -30%,UI
GLONE09_B_ItemExp,Target's Block Chance -40%,UI
GLONE09_C_ItemExp,Target's Block Chance -40%,UI
GLONE11_A_ItemExp,None,UI
GLONE11_B_ItemExp,None,UI
GLONE11_C_ItemExp,None,UI
GLONE12_A_ItemExp,None,UI
GLONE13_A_ItemExp,BP Cost -1 From Turn 5 Onward,UI
GLONE13_B_ItemExp,BP Cost -1 From Turn 5 Onward,UI
GLONE13_C_ItemExp,BP Cost -1 From Turn 5 Onward,UI
GLONE13_D_ItemExp,BP Cost -1 From Turn 5 Onward,UI
GLONE14_A_ItemExp,Tech Order +1,UI
GLONE14_B_ItemExp,Tech Order +1,UI
GLONE15_A_ItemExp,Tech Order +1,UI
GLONE16_A_ItemExp,Raises Overdrive Activation Rate,UI
GLONE17_A_ItemExp,None,UI
GLONE18_A_ItemExp,BP Cost -1,UI
GHMAC_OLD_01_ItemExp,None,UI
GHMAC_OLD_02_ItemExp,Tech Order -2,UI
GHMAC_OLD_03_ItemExp,Raises Enmity (L),UI
GHMAC_OLD_04_ItemExp,Combo Range 0,UI
GHMAC01_C_ItemExp,BP Cost -1 From Turn 5 Onward,UI
GHMAC01_D_ItemExp,BP Cost -1 From Turn 5 Onward,UI
GHMAC01_E_ItemExp,BP Cost -1 From Turn 5 Onward,UI
GHMAC02_E_ItemExp,None,UI
GHMAC02_2_A_ItemExp,None,UI
GHFLA01_ZERO_ItemExp,<emoji Fire>Heat Resistance +15%,UI
GHFLA01_A_ItemExp,<emoji Fire>Heat Resistance +15%,UI
GHFLA01_B_ItemExp,<emoji Fire>Heat Resistance +15%,UI
GHFLA01_C_ItemExp,<emoji Fire>Heat Resistance +15%,UI
GHFLA01_D_ItemExp,<emoji Fire>Heat Resistance +15%,UI
GHFLA01_2_A_ItemExp,<emoji Fire>Heat Resistance +30%,UI
GHFLA02_A_ItemExp,Power +20% When Frenzied,UI
GHFLA02_B_ItemExp,Power +20% When Frenzied,UI
GHFLA02_C_ItemExp,Power +20% When Frenzied,UI
GHFLA02_D_ItemExp,Power +20% When Frenzied,UI
GHELE01_A_ItemExp,<emoji Lightning>Shock Resistance +15%,UI
GHELE01_B_ItemExp,<emoji Lightning>Shock Resistance +15%,UI
GHELE01_C_ItemExp,<emoji Lightning>Shock Resistance +15%,UI
GHELE01_D_ItemExp,<emoji Lightning>Shock Resistance +15%,UI
GHELE01_2_A_ItemExp,<emoji Lightning>Shock Resistance +30%,UI
GHELE02_C_ItemExp,Initial Combo Rate +5%,UI
GHELE02_D_ItemExp,Initial Combo Rate +5%,UI
GHBOM01_A_ItemExp,Attack-All Resistance +10%,UI
GHBOM01_B_ItemExp,Attack-All Resistance +10%,UI
GHBOM01_C_ItemExp,Attack-All Resistance +10%,UI
GHBOM01_D_ItemExp,Attack-All Resistance +10%,UI
GHBOM01_2_A_ItemExp,Attack-All Resistance +20%,UI
GHBOM02_A_ItemExp,Guaranteed Hit,UI
GHBOM02_B_ItemExp,Guaranteed Hit,UI
GHBOM02_C_ItemExp,Guaranteed Hit,UI
GHBOM02_D_ItemExp,Guaranteed Hit,UI
GHCHE01_A_ItemExp,<emoji Ice>Cold Resistance +15%,UI
GHCHE01_B_ItemExp,<emoji Ice>Cold Resistance +15%,UI
GHCHE01_C_ItemExp,<emoji Ice>Cold Resistance +15%,UI
GHCHE01_D_ItemExp,<emoji Ice>Cold Resistance +15%,UI
GHCHE01_2_A_ItemExp,<emoji Ice>Cold Resistance +30%,UI
GHCHE02_A_ItemExp,Finisher Combo Rate +10%,UI
GHCHE02_B_ItemExp,Finisher Combo Rate +10%,UI
GHCHE02_C_ItemExp,Finisher Combo Rate +10%,UI
GHCHE02_D_ItemExp,Finisher Combo Rate +10%,UI
BLADGEAR_SWORD00_ItemExp,Can be made into sanguine gear via enhancement,UI
BLADGEAR_SWORD01_ItemExp,None,UI
BLADGEAR_GUN00_ItemExp,Can be made into sanguine gear via enhancement,UI
BLADGEAR_GUN01_ItemExp,None,UI
WLLSW_DW_ItemExp,Guaranteed Hit,UI
GLONE_DW_ItemExp,Guaranteed Hit,UI
WLLSW01_MW_ItemExp,None,UI
WHGSW01_MW_ItemExp,Spell BP Cost -1,UI
GLONE01_MW_ItemExp,None,UI
GHMAC01_MW_ItemExp,Spell BP Cost -1,UI
MACL04_A_ItemExp,None,UI
MANA01_A_ItemExp,None,UI
MANA03_A_ItemExp,None,UI
MANA04_A_ItemExp,None,UI
MANA05_B_ItemExp,None,UI
MANA05_C_ItemExp,None,UI
MANA09_A_ItemExp,None,UI
MANA09_B_ItemExp,None,UI
MANA10_A_ItemExp,None,UI
MANA10_B_ItemExp,None,UI
MANA_BONE01_ItemExp,None,UI
MANA_BONE02_ItemExp,None,UI
MANA_BONE03_ItemExp,None,UI
MANA_BONE04_ItemExp,None,UI
MANA_BEAST01_ItemExp,None,UI
MANA_BEAST02_ItemExp,None,UI
MANA_BEAST03_ItemExp,None,UI
MANA_BEAST04_ItemExp,None,UI
MANA_SNAKE01_ItemExp,None,UI
MANA_SNAKE02_ItemExp,None,UI
MANA_SNAKE03_ItemExp,None,UI
MANA_SNAKE04_ItemExp,None,UI
MANA16_A_ItemExp,None,UI
MAFA01_A_ItemExp,None,UI
MAFA02_A_ItemExp,None,UI
MAFA03_A_ItemExp,None,UI
MAFA04_A_ItemExp,None,UI
MAFA05_A_ItemExp,None,UI
MAFA06_A_ItemExp,None,UI
MAFA07_A_ItemExp,Action Order Up (S),UI
MAFA08_A_ItemExp,Action Order Up (S),UI
MAFA09_A_ItemExp,Action Order Up (S),UI
MARO00_A_ItemExp,None,UI
MARO00_B_ItemExp,None,UI
MARO01_A_ItemExp,None,UI
MARO02_A_ItemExp,None,UI
MARO03_A_ItemExp,None,UI
MARO04_A_ItemExp,None,UI
MARO05_A_ItemExp,None,UI
MARO05_B_ItemExp,None,UI
MARO06_A_ItemExp,None,UI
MARO06_B_ItemExp,None,UI
MARO07_A_ItemExp,None,UI
MARO07_B_ItemExp,None,UI
MARO08_A_ItemExp,None,UI
MARO08_B_ItemExp,None,UI
MARO09_A_ItemExp,None,UI
MARO10_A_ItemExp,None,UI
MARO11_A_ItemExp,None,UI
MARO11_B_ItemExp,None,UI
MARO11_C_ItemExp,None,UI
MARO_ALL01_ItemExp,Attack-All Resistance +10%,UI
MARO_ALL02_ItemExp,Attack-All Resistance +15%,UI
MARO_ALL03_ItemExp,Attack-All Resistance +20%,UI
MARO12_A_ItemExp,Spell Resistance +10%,UI
MARO12_B_ItemExp,Spell Resistance +10%,UI
MARO12_C_ItemExp,Spell Resistance +15%,UI
MARO12_D_ItemExp,Spell Resistance +20%,UI
MARO13_A_ItemExp,Less Likely to Be Targeted (M),UI
MARO14_A_ItemExp,Less Likely to Be Targeted (L),UI
MARO15_A_ItemExp,Less Likely to Be Targeted (XL),UI
SAIN08_A_ItemExp,None,UI
SAIN09_A_ItemExp,None,UI
SAIN09_B_ItemExp,None,UI
SAIN13_A_ItemExp,Attack-All Resistance +10%,UI
SAIN13_B_ItemExp,Attack-All Resistance +10%,UI
SAIN14_A_ItemExp,Spell Resistance +10%,UI
SAIN14_B_ItemExp,Spell Resistance +10%,UI
SAHE01_A_ItemExp,None,UI
SAHE02_A_ItemExp,None,UI
SAHE03_A_ItemExp,None,UI
SAHE04_A_ItemExp,None,UI
SAHE05_A_ItemExp,None,UI
SAHE05_B_ItemExp,None,UI
SAHE06_A_ItemExp,None,UI
SAHE07_A_ItemExp,None,UI
SAHE07_B_ItemExp,None,UI
SAHE08_A_ItemExp,None,UI
SAHE09_A_ItemExp,None,UI
SAHE10_A_ItemExp,None,UI
SAHE10_B_ItemExp,None,UI
SAHE11_A_ItemExp,None,UI
SAHE12_A_ItemExp,More Likely to Be Targeted by <emoji Strike>Blunt Attacks (S),UI
SAHE13_A_ItemExp,More Likely to Be Targeted by <emoji Strike>Blunt Attacks (S),UI
SAHE14_A_ItemExp,More Likely to Be Targeted by <emoji Strike>Blunt Attacks (S),UI
SAHE15_A_ItemExp,More Likely to Be Targeted by <emoji Strike>Blunt Attacks (S),UI
SAHE15_B_ItemExp,More Likely to Be Targeted by <emoji Strike>Blunt Attacks (S),UI
SAHE16_A_ItemExp,More Likely to Be Targeted by <emoji Strike>Blunt Attacks (S),UI
SAHE17_A_ItemExp,None,UI
SAHE18_A_ItemExp,None,UI
SAHE18_B_ItemExp,None,UI
SAHE18_C_ItemExp,None,UI
SAHE18_D_ItemExp,None,UI
SAHE18_E_ItemExp,None,UI
SAHE18_F_ItemExp,None,UI
SAHE18_G_ItemExp,None,UI
SAHE18_H_ItemExp,None,UI
SAHE19_A_ItemExp,None,UI
SAHE20_A_ItemExp,None,UI
SAHE21_A_ItemExp,None,UI
SAHE22_A_ItemExp,None,UI
SAHE23_A_ItemExp,None,UI
SAHE24_A_ItemExp,None,UI
SAHE25_A_ItemExp,None,UI
SAHE26_A_ItemExp,None,UI
SAGL03_A_ItemExp,None,UI
SAGL04_A_ItemExp,More Likely to Be Targeted by <emoji Slash>Slash Attacks (S),UI
SAGL05_A_ItemExp,More Likely to Be Targeted by <emoji Slash>Slash Attacks (S),UI
SAGL06_A_ItemExp,More Likely to Be Targeted by <emoji Slash>Slash Attacks (S),UI
SAGL06_B_ItemExp,More Likely to Be Targeted by <emoji Slash>Slash Attacks (S),UI
SAGL07_A_ItemExp,None,UI
SAGL07_B_ItemExp,None,UI
SAGL08_A_ItemExp,None,UI
SAGL09_A_ItemExp,More Likely to Be Targeted by <emoji Slash>Slash Attacks (S),UI
SAGL10_A_ItemExp,More Likely to Be Targeted by <emoji Slash>Slash Attacks (S),UI
SAGL11_A_ItemExp,None,UI
SAGL12_A_ItemExp,None,UI
SAGL13_A_ItemExp,None,UI
SAGL13_B_ItemExp,None,UI
SAGL14_A_ItemExp,Accuracy +20%,UI
SAGL15_A_ItemExp,Accuracy +30%,UI
SAGL16_A_ItemExp,Accuracy +50%,UI
SAGL17_A_ItemExp,None,UI
SAGL18_A_ItemExp,Inverts Combo Range,UI
SAGL18_B_ItemExp,Inverts Combo Range,UI
SAGL19_A_ItemExp,None,UI
SAGL20_A_ItemExp,None,UI
SAGL20_B_ItemExp,None,UI
SAGL21_A_ItemExp,More Likely to Be Targeted While Chanting,UI
SAGL21_B_ItemExp,More Likely to Be Targeted While Chanting,UI
SASH03_A_ItemExp,More Likely to Be Targeted by <emoji Stab>Pierce Attacks (S),UI
SASH04_A_ItemExp,More Likely to Be Targeted by <emoji Stab>Pierce Attacks (S),UI
SASH04_B_ItemExp,More Likely to Be Targeted by <emoji Stab>Pierce Attacks (S),UI
SASH05_A_ItemExp,More Likely to Be Targeted by <emoji Stab>Pierce Attacks (S),UI
SASH05_B_ItemExp,More Likely to Be Targeted by <emoji Stab>Pierce Attacks (S),UI
SASH06_A_ItemExp,More Likely to Be Targeted by <emoji Stab>Pierce Attacks (S),UI
SASH07_A_ItemExp,None,UI
SASH08_A_ItemExp,None,UI
SASH09_A_ItemExp,None,UI
SASH09_B_ItemExp,None,UI
SASH09_C_ItemExp,None,UI
SASH10_A_ItemExp,None,UI
SASH10_B_ItemExp,None,UI
SASH11_A_ItemExp,None,UI
SASH12_A_ItemExp,None,UI
SASH12_B_ItemExp,None,UI
SASH13_A_ItemExp,None,UI
SASH14_A_ItemExp,None,UI
SASH15_A_ItemExp,None,UI
SASH17_A_ItemExp,Interrupt Evade Chance +50%,UI
SASH17_A2_ItemExp,Interrupt Evade Chance +50%,UI
SASH17_B_ItemExp,Counterattack Damage Resistance +50%,UI
SASH17_B2_ItemExp,Counterattack Damage Resistance +50%,UI
SAAC00_A_ItemExp,None,UI
SAAC01_A_ItemExp,None,UI
SAAC02_A_ItemExp,None,UI
SAAC03_A_ItemExp,None,UI
SAAC04_A_ItemExp,None,UI
SAAC05_A_ItemExp,None,UI
SAAC06_A_ItemExp,None,UI
SAAC07_A_ItemExp,None,UI
SAAC08_A_ItemExp,None,UI
SAAC09_A_ItemExp,None,UI
SAAC10_A_ItemExp,None,UI
SAAC11_A_ItemExp,None,UI
SAAC12_A_ItemExp,None,UI
SAAC13_A_ItemExp,None,UI
SAAC14_A_ItemExp,None,UI
SAAC14_B_ItemExp,None,UI
SAAC15_A_ItemExp,None,UI
SAAC15_B_ItemExp,None,UI
SAAC16_A_ItemExp,None,UI
SAAC16_B_ItemExp,None,UI
SAAC17_A_ItemExp,None,UI
SAAC17_B_ItemExp,None,UI
SAAC18_A_ItemExp,None,UI
SAAC18_B_ItemExp,None,UI
SAAC19_A_ItemExp,None,UI
SAAC19_B_ItemExp,None,UI
SAAC20_A_ItemExp,None,UI
SAAC20_B_ItemExp,None,UI
SAAC21_A_ItemExp,None,UI
SAAC21_B_ItemExp,None,UI
SAAC22_A_ItemExp,None,UI
SAAC22_B_ItemExp,None,UI
SAAC23_A_ItemExp,None,UI
SAAC23_B_ItemExp,None,UI
SAAC24_A_ItemExp,More Likely to Be Targeted by <emoji Slash>Slash Attacks (L),UI
SAAC25_A_ItemExp,More Likely to Be Targeted by <emoji Strike>Blunt Attacks (L),UI
SAAC26_A_ItemExp,More Likely to Be Targeted by <emoji Stab>Pierce Attacks (L),UI
SAAC27_A_ItemExp,More Likely to Be Targeted by <emoji Fire>Heat Attacks (L),UI
SAAC28_A_ItemExp,More Likely to Be Targeted by <emoji Ice>Cold Attacks (L),UI
SAAC29_A_ItemExp,More Likely to Be Targeted by <emoji Lightning>Shock Attacks (L),UI
SAAC30_A_ItemExp,None,UI
SAAC31_A_ItemExp,None,UI
SAAC32_A_ItemExp,None,UI
SAAC33_A_ItemExp,None,UI
SAAC34_A_ItemExp,None,UI
SAAC35_A_ItemExp,None,UI
SAAC35_B_ItemExp,None,UI
SAAC36_A_ItemExp,None,UI
SAAC37_A_ItemExp,None,UI
SAAC37_B_ItemExp,None,UI
SAAC_RING_FOOL_ItemName,Fool's Ring,UI
SAAC_RING_FOOL_ItemExp,Combo Range 0,UI
SAAC_RING_ATK_ItemExp,Attack Power +10%,UI
SAAC_RING_DEF_ItemExp,Defense +10%,UI
SAAC_RING_AGL_ItemExp,Speed +10%,UI
SAAC_RING_MAG_ItemExp,Spell Power +10%,UI
SAAC_WATCH_1_ItemExp,BP Cost -1 From Turn 6 Onward,UI
SAAC_WATCH_2_ItemExp,BP Cost -1 From Turn 5 Onward,UI
SAAC_WATCH_3_ItemExp,BP Cost -1 From Turn 4 Onward,UI
SAAC_WATCH_4_ItemExp,Combo Rate +4%,UI
SAAC_TICKET_0_ItemExp,None,UI
SAAC_TICKET_1_ItemExp,Spell & Chanting Action Order +3,UI
SAAC_TICKET_2_ItemExp,Spell & Chanting Action Order -3,UI
SAAC_TICKET_3_ItemExp,Spell & Chanting Action Order -6,UI
SAAC_TICKET_4_ItemExp,Spell & Chanting Action Order +6,UI
SAAC_TICKET_5_ItemExp,Raises Overdrive Activation Rate,UI
SAAC_GIVEAWAY_1_ItemExp,None,UI
SAAC_GIVEAWAY_2_ItemExp,None,UI
SAAC_GIVEAWAY_3_ItemExp,Spell Resistance +3%,UI
SAAC_GIVEAWAY_4_ItemExp,None,UI
SAAC_GIVEAWAY_5_ItemExp,None,UI
SAAC_GIVEAWAY_6_ItemExp,None,UI
SAAC_GIVEAWAY_7_ItemExp,None,UI
SAAC_GIVEAWAY_8_ItemExp,None,UI
SAAC_ABILITY_UP_1_ItemExp,Raises Attribute Growth Rate (S),UI
SAAC_ABILITY_UP_2_ItemExp,Raises Attribute Growth Rate (M),UI
SAAC_ABILITY_UP_3_ItemExp,Raises Attribute Growth Rate (L),UI
SAAC_MASTR_CROWN_1_ItemExp,Raises Tech Rank Growth Rate,UI
BLADGEAR_MANA00_ItemExp,Can be made into sanguine gear via enhancement,UI
BLADGEAR_MANA01_ItemExp,None,UI
BLADGEAR_SAGL00_ItemExp,Can be made into sanguine gear via enhancement,UI
BLADGEAR_SAGL01_ItemExp,None,UI
BLADGEAR_SAHE00_ItemExp,Can be made into sanguine gear via enhancement,UI
BLADGEAR_SAHE01_ItemExp,None,UI
BLADGEAR_SASH00_ItemExp,Can be made into sanguine gear via enhancement,UI
BLADGEAR_SASH01_ItemExp,None,UI
SAAC01_DS_ItemExp,None,UI
SAAC02_DS_ItemExp,None,UI
SAAC03_DS_ItemExp,None,UI
SAAC04_DS_ItemExp,None,UI
SAAC05_DS_ItemExp,None,UI
SAAC06_DS_ItemExp,None,UI
SAAC07_DS_ItemExp,None,UI
SAAC08_DS_ItemExp,None,UI
SAAC09_DS_ItemExp,None,UI
SAAC10_DS_ItemExp,None,UI
SAAC11_DS_ItemExp,None,UI
SAAC12_DS_ItemExp,None,UI
SAAC13_DS_ItemExp,None,UI
SAAC14_DS_ItemExp,None,UI
SAAC15_DS_ItemExp,None,UI
SAAC01_MS_ItemExp,Spell Resistance +3%,UI
SAAC02_MS_ItemExp,Spell & Chanting Action Order -9,UI
SAAC03_MS_ItemExp,None,UI
SAAC04_MS_ItemExp,None,UI
SAAC05_MS_ItemExp,Less Likely to Be Targeted While Chanting,UI
SAAC06_MS_ItemExp,Spell & Chanting Action Order +9,UI
SAAC08_MS_ItemExp,None,UI
ITEM_001_ItemName,Dayblade +2,UI
ITEM_001_ItemExp,Guaranteed Hit,UI
ITEM_002_ItemName,Moonlite +2,UI
ITEM_002_ItemExp,Target's Block Chance -40%,UI
ITEM_003_ItemName,True Lefikar,UI
ITEM_003_ItemExp,None,UI
ITEM_004_ItemName,True Normam,UI
ITEM_004_ItemExp,None,UI
ITEM_005_ItemName,True Shed Musua,UI
ITEM_005_ItemExp,None,UI
ITEM_006_ItemName,True Logferv,UI
ITEM_006_ItemExp,None,UI
ITEM_007_ItemName,True Natas,UI
ITEM_007_ItemExp,None,UI
ITEM_008_ItemName,True Balzerive,UI
ITEM_008_ItemExp,None,UI
ITEM_009_ItemName,Bronze Mirror,UI
ITEM_009_ItemExp,Expand Combo Range,UI
ITEM_010_ItemName,Djinn's Wing,UI
ITEM_010_ItemExp,None,UI
ITEM_011_ItemName,Djinn's Red Urn,UI
ITEM_011_ItemExp,None,UI
ITEM_012_ItemName,Djinn's Blue Urn,UI
ITEM_012_ItemExp,None,UI
ITEM_013_ItemName,Djinn's Yellow Urn,UI
ITEM_013_ItemExp,None,UI
ITEM_014_ItemName,Djinn's Belt,UI
ITEM_014_ItemExp,Raises Attribute Growth Rate (M),UI
ITEM_015_ItemName,Sealed Deity's Insignia,UI
ITEM_015_ItemExp,None,UI
