label, text, speaker, autoLineBreak
Discription_Monofido, A screaming plant discovered in Delta Base.,  UI,  0
CharaName_Vagrant, Mysterious Person,  UI,  0
Hypocoristic_Vagrant, Mysterious Person,  UI,  0
Caption_Vagrant, 　,  UI,  0
Discription_Vagrant, An alien discovered in Delta Base.,  UI,  0
CharaName_Lela, Lela,  UI,  0
Hypocoristic_Lela, Lela,  UI,  0
Caption_Lela, 　,  UI,  0
Discription_Lela, An Imeru girl chosen to become the Maiden of the Epuyke.,  UI,  0
CharaName_Mother_Lela, Lela's Mother,  UI,  0
Hypocoristic_Mother_Lela, Lela's Mother,  UI,  0
Caption_Mother_Lela, 　,  UI,  0
Discription_Mother_Lela, Lela's mother.,  UI,  0
CharaName_Tyupu, Chup,  UI,  0
Hypocoristic_Tyupu, Chup,  UI,  0
Caption_Tyupu, 　,  UI,  0
Discription_Tyupu, An Imeru girl chosen to become the Maiden of the Epuyke.,  UI,  0
CharaName_Kupu, Kup,  UI,  0
Hypocoristic_Kupu, Kup,  UI,  0
Caption_Kupu, 　,  UI,  0
Discription_Kupu, Chup's younger sister.,  UI,  0
CharaName_Nana, Nana,  UI,  0
Hypocoristic_Nana, Nana,  UI,  0
Caption_Nana, Imeru,  UI,  0
Discription_Nana, A not-quite-but-still-Imeru girl chosen to become the Maiden of the Epuyke.,  UI,  0
CharaName_Yuku, Yuk,  UI,  0
Hypocoristic_Yuku, Yuk,  UI,  0
Caption_Yuku, 　,  UI,  0
Discription_Yuku, Nana's mother.,  UI,  0
CharaName_Hasumi, Hasumi,  UI,  0
Hypocoristic_Hasumi, Hasumi,  UI,  0
Caption_Hasumi, 　,  UI,  0
Discription_Hasumi, Nana's real mother. Was Nui's Soyay.,  UI,  0
CharaName_Nui, Nui,  UI,  0
Hypocoristic_Nui, Nui,  UI,  0
Caption_Nui, 　,  UI,  0
Discription_Nui, Yuk's real daughter. Was a previous Maiden of the Epuyke.,  UI,  0
CharaName_YellowTribe_FellowF, Feynman the Researcher,  UI,  0
Hypocoristic_YellowTribe_FellowF, Feynman,  UI,  0
Caption_YellowTribe_FellowF, 　,  UI,  0
Discription_YellowTribe_FellowF, Yellow Division researcher.,  UI,  0
CharaName_Priestess_of_Imeru, Cleric of the Imeru,  UI,  0
Hypocoristic_Priestess_of_Imeru, Cleric of the Imeru,  UI,  0
Caption_Priestess_of_Imeru, 　,  UI,  0
Discription_Priestess_of_Imeru, Cleric of the Imeru.,  UI,  0
CharaName_Ape, Ahpe,  UI,  0
Hypocoristic_Ape, Ahpe,  UI,  0
Caption_Ape, 　,  UI,  0
Discription_Ape, A girl who was once chosen to become the Maiden of the Epuyke. Lela's friend.,  UI,  0
CharaName_Witness_of_Wisdom, Witness to Wisdom,  UI,  0
Hypocoristic_Witness_of_Wisdom, Witness to Wisdom,  UI,  0
Caption_Witness_of_Wisdom, 　,  UI,  0
Discription_Witness_of_Wisdom, Witness to Wisdom.,  UI,  0
CharaName_Witness_of_Strength, Witness to Strength,  UI,  0
Hypocoristic_Witness_of_Strength, Witness to Strength,  UI,  0
Caption_Witness_of_Strength, 　,  UI,  0
Discription_Witness_of_Strength, Witness to Strength.,  UI,  0
CharaName_Witness_of_Love, Witness to Love,  UI,  0
Hypocoristic_Witness_of_Love, Witness to Love,  UI,  0
Caption_Witness_of_Love, 　,  UI,  0
Discription_Witness_of_Love, Witness to Love.,  UI,  0
CharaName_Summoner_of_Strength, Summoner of Strength,  UI,  0
Hypocoristic_Summoner_of_Strength, Summoner of Strength,  UI,  0
Caption_Summoner_of_Strength, 　,  UI,  0
Discription_Summoner_of_Strength, Summoner of Strength.,  UI,  0
CharaName_Kikiris, Kikir,  UI,  0
Hypocoristic_Kikiris, Kikir,  UI,  0
Caption_Kikiris, 　,  UI,  0
Discription_Kikiris, Kikir.,  UI,  0
CharaName_Kina_Kikiri, Kina,  UI,  0
Hypocoristic_Kina_Kikiri, Kina,  UI,  0
Caption_Kina_Kikiri, Kikir,  UI,  0
Discription_Kina_Kikiri, Kikir.,  UI,  0
CharaName_Alexandre, Alexandre,  UI,  0
Hypocoristic_Alexandre, Alexandre,  UI,  0
Caption_Alexandre, 　,  UI,  0
Discription_Alexandre, The only unfrozen person in an otherwise completely frozen world.,  UI,  0
CharaName_Marion, Marion,  UI,  0
Hypocoristic_Marion, Marion,  UI,  0
Caption_Marion, 　,  UI,  0
Discription_Marion, Thawed Person,  UI,  0
CharaName_Morgane, Morgane,  UI,  0
Hypocoristic_Morgane, Morgane,  UI,  0
Caption_Morgane, 　,  UI,  0
Discription_Morgane, Thawed Person,  UI,  0
CharaName_Eric, Eric,  UI,  0
Hypocoristic_Eric, Eric,  UI,  0
Caption_Eric, 　,  UI,  0
Discription_Eric, Thawed Person,  UI,  0
CharaName_Guillaume, Guillaume,  UI,  0
Hypocoristic_Guillaume, Guillaume,  UI,  0
Caption_Guillaume, 　,  UI,  0
Discription_Guillaume, Thawed Person,  UI,  0
CharaName_Leia, Leia,  UI,  0
Hypocoristic_Leia, Leia,  UI,  0
Caption_Leia, 　,  UI,  0
Discription_Leia, Thawed Person,  UI,  0
CharaName_Virgile, Virgile,  UI,  0
Hypocoristic_Virgile, Virgile,  UI,  0
Caption_Virgile, 　,  UI,  0
Discription_Virgile, Thawed Person,  UI,  0
CharaName_Romain, Romain,  UI,  0
Hypocoristic_Romain, Romain,  UI,  0
Caption_Romain, 　,  UI,  0
Discription_Romain, Thawed Person,  UI,  0
CharaName_Gabriel, Gabriel,  UI,  0
Hypocoristic_Gabriel, Gabriel,  UI,  0
Caption_Gabriel, 　,  UI,  0
Discription_Gabriel, Thawed Person,  UI,  0
CharaName_Remi, Remi,  UI,  0
Hypocoristic_Remi, Remi,  UI,  0
Caption_Remi, 　,  UI,  0
Discription_Remi, Thawed Person,  UI,  0
CharaName_Esperance, Esperance,  UI,  0
Hypocoristic_Esperance, Esperance,  UI,  0
Caption_Esperance, 　,  UI,  0
Discription_Esperance, Thawed Person,  UI,  0
CharaName_Sandrine, Sandrine,  UI,  0
Hypocoristic_Sandrine, Sandrine,  UI,  0
Caption_Sandrine, 　,  UI,  0
Discription_Sandrine, Thawed Person,  UI,  0
CharaName_LastEmperor, Final Emperor,  UI,  0
Hypocoristic_LastEmperor, Final Emperor,  UI,  0
Caption_LastEmperor, Grelon Royalty,  UI,  0
Discription_LastEmperor, Final ruler of the empire.,  UI,  0
CharaName_Junkman, Junkman,  UI,  0
Hypocoristic_Junkman, Junkman,  UI,  0
Caption_Junkman, 　,  UI,  0
Discription_Junkman, Junk dealer in the submarine.,  UI,  0
CharaName_Professor, Professor,  UI,  0
Hypocoristic_Professor, Professor,  UI,  0
Caption_Professor, Historian,  UI,  0
Discription_Professor, Historian in the airship.,  UI,  0
CharaName_Engineer, Engineer,  UI,  0
Hypocoristic_Engineer, Engineer,  UI,  0
Caption_Engineer, 　,  UI,  0
Discription_Engineer, Engineer in the cruise ship.,  UI,  0
CharaName_Wiseman, Wiseman,  UI,  0
Hypocoristic_Wiseman, Wiseman,  UI,  0
Caption_Wiseman, 　,  UI,  0
Discription_Wiseman, Mysterious man in the battleship.,  UI,  0
CharaName_Scarecrow, Scarecrow,  UI,  0
Hypocoristic_Scarecrow, Scarecrow,  UI,  0
Caption_Scarecrow, Scarecrow,  UI,  0
Discription_Scarecrow, Scarecrow.,  UI,  0
CharaName_Smilecrow, Smilecrow,  UI,  0
Hypocoristic_Smilecrow, Smilecrow,  UI,  0
Caption_Smilecrow, 　,  UI,  0
Discription_Smilecrow, Smilecrow.,  UI,  0
CharaName_Spookcrow, Spookcrow,  UI,  0
Hypocoristic_Spookcrow, Spookcrow,  UI,  0
Caption_Spookcrow, 　,  UI,  0
Discription_Spookcrow, Spookcrow.,  UI,  0
CharaName_Sorrowcrow, Sorrowcrow,  UI,  0
Hypocoristic_Sorrowcrow, Sorrowcrow,  UI,  0
Caption_Sorrowcrow, 　,  UI,  0
Discription_Sorrowcrow, Sorrowcrow.,  UI,  0
CharaName_Sweetcrow, Sweetcrow,  UI,  0
Hypocoristic_Sweetcrow, Sweetcrow,  UI,  0
Caption_Sweetcrow, 　,  UI,  0
Discription_Sweetcrow, Sweetcrow.,  UI,  0
CharaName_Strangecrow, Strangecrow,  UI,  0
Hypocoristic_Strangecrow, Strangecrow,  UI,  0
Caption_Strangecrow, 　,  UI,  0
Discription_Strangecrow, Strangecrow.,  UI,  0
CharaName_Sarab, Sarab,  UI,  0
Hypocoristic_Sarab, Sarab,  UI,  0
Caption_Sarab, Floating Mech,  UI,  0
Discription_Sarab, A mech that wanders the desert.,  UI,  0
CharaName_ProvidenceWatcher, Observer,  UI,  0
Hypocoristic_ProvidenceWatcher, Observer,  UI,  0
Caption_ProvidenceWatcher, 　,  UI,  0
Discription_ProvidenceWatcher, She who keeps watch over Providence.,  UI,  0
CharaName_Detective, Detective,  UI,  0
Hypocoristic_Detective, Detective,  UI,  0
Caption_Detective, 　,  UI,  0
Discription_Detective, Person within a vision in Providence.,  UI,  0
CharaName_Citizen_A, Citizen A,  UI,  0
Hypocoristic_Citizen_A, Citizen A,  UI,  0
Caption_Citizen_A, 　,  UI,  0
Discription_Citizen_A, Person within a vision in Providence.,  UI,  0
CharaName_Citizen_B, Citizen B,  UI,  0
Hypocoristic_Citizen_B, Citizen B,  UI,  0
Caption_Citizen_B, 　,  UI,  0
Discription_Citizen_B, Person within a vision in Providence.,  UI,  0
CharaName_Assassin, Assassin,  UI,  0
Hypocoristic_Assassin, Assassin,  UI,  0
Caption_Assassin, 　,  UI,  0
Discription_Assassin, Person within a vision in Providence.,  UI,  0
CharaName_Explorer, Explorer,  UI,  0
Hypocoristic_Explorer, Explorer,  UI,  0
Caption_Explorer, 　,  UI,  0
Discription_Explorer, Person within a vision in Providence.,  UI,  0
CharaName_Swordsmith, Swordsmith,  UI,  0
Hypocoristic_Swordsmith, Swordsmith,  UI,  0
Caption_Swordsmith, 　,  UI,  0
Discription_Swordsmith, Person within a vision in Providence.,  UI,  0
CharaName_Birdwatcher, Wild Bird Conservationist,  UI,  0
Hypocoristic_Birdwatcher, Wild Bird Conservationist,  UI,  0
Caption_Birdwatcher, 　,  UI,  0
Discription_Birdwatcher, Person within a vision in Providence.,  UI,  0
CharaName_Policeman, Policeman,  UI,  0
Hypocoristic_Policeman, Policeman,  UI,  0
Caption_Policeman, 　,  UI,  0
Discription_Policeman, Person within a vision in Providence.,  UI,  0
CharaName_Woman, Older Woman,  UI,  0
Hypocoristic_Woman, Older Woman,  UI,  0
Caption_Woman, 　,  UI,  0
Discription_Woman, Person within a vision in Providence.,  UI,  0
CharaName_Soldier, Soldier,  UI,  0
Hypocoristic_Soldier, Soldier,  UI,  0
Caption_Soldier, 　,  UI,  0
Discription_Soldier, Person within a vision in Providence.,  UI,  0
CharaName_Cat, Cat,  UI,  0
Hypocoristic_Cat, Cat,  UI,  0
Caption_Cat, 　,  UI,  0
Discription_Cat, Person within a vision in Providence.,  UI,  0
CharaName_Girl, Girl,  UI,  0
Hypocoristic_Girl, Girl,  UI,  0
Caption_Girl, 　,  UI,  0
Discription_Girl, Person within a vision in Providence.,  UI,  0
CharaName_Boy, Boy,  UI,  0
Hypocoristic_Boy, Boy,  UI,  0
Caption_Boy, 　,  UI,  0
Discription_Boy, Person within a vision in Providence.,  UI,  0
CharaName_Assistant, Program Assistant,  UI,  0
Hypocoristic_Assistant, Program Assistant,  UI,  0
Caption_Assistant, 　,  UI,  0
Discription_Assistant, Person within a vision in Providence.,  UI,  0
CharaName_Doctor, Doctor,  UI,  0
Hypocoristic_Doctor, Doctor,  UI,  0
Caption_Doctor, 　,  UI,  0
Discription_Doctor, Person within a vision in Providence.,  UI,  0
CharaName_GirdMech, Mech Guard,  UI,  0
Hypocoristic_GirdMech, Mech Guard,  UI,  0
Caption_GirdMech, 　,  UI,  0
Discription_GirdMech, Person within a vision in Providence.,  UI,  0
CharaName_Daughter, Young Lady,  UI,  0
Hypocoristic_Daughter, Young Lady,  UI,  0
Caption_Daughter, 　,  UI,  0
Discription_Daughter, Person within a vision in Providence.,  UI,  0
CharaName_Witch, Witch,  UI,  0
Hypocoristic_Witch, Witch,  UI,  0
Caption_Witch, 　,  UI,  0
Discription_Witch, Person within a vision in Providence.,  UI,  0
CharaName_MechBoy, Child Mech,  UI,  0
Hypocoristic_MechBoy, Child Mech,  UI,  0
Caption_MechBoy, 　,  UI,  0
Discription_MechBoy, Person within a vision in Providence.,  UI,  0
CharaName_Showgirl, Woman,  UI,  0
Hypocoristic_Showgirl, Woman,  UI,  0
Caption_Showgirl, 　,  UI,  0
Discription_Showgirl, Person within a vision in Providence.,  UI,  0
CharaName_Trader, Peddler,  UI,  0
Hypocoristic_Trader, Peddler,  UI,  0
Caption_Trader, 　,  UI,  0
Discription_Trader, Person within a vision in Providence.,  UI,  0
CharaName_Sailor_A, Sailor A,  UI,  0
Hypocoristic_Sailor_A, Sailor A,  UI,  0
Caption_Sailor_A, 　,  UI,  0
Discription_Sailor_A, Person within a vision in Providence.,  UI,  0
CharaName_Sailor_B, Sailor B,  UI,  0
Hypocoristic_Sailor_B, Sailor B,  UI,  0
Caption_Sailor_B, 　,  UI,  0
Discription_Sailor_B, Person within a vision in Providence.,  UI,  0
CharaName_Archaeologist, Archaeologist,  UI,  0
Hypocoristic_Archaeologist, Archaeologist,  UI,  0
Caption_Archaeologist, 　,  UI,  0
Discription_Archaeologist, Person within a vision in Providence.,  UI,  0
CharaName_Villager, Villager,  UI,  0
Hypocoristic_Villager, Villager,  UI,  0
Caption_Villager, 　,  UI,  0
Discription_Villager, Person within a vision in Providence.,  UI,  0
CharaName_Nomad, Wanderer,  UI,  0
Hypocoristic_Nomad, Wanderer,  UI,  0
Caption_Nomad, 　,  UI,  0
Discription_Nomad, Person within a vision in Providence.,  UI,  0
CharaName_Shinko_People, Shinko Citizens,  UI,  0
Hypocoristic_Shinko_People, Shinko Citizens,  UI,  0
Caption_Shinko_People, 　,  UI,  0
Discription_Shinko_People, Person within a vision in Providence.,  UI,  0
CharaName_Alessa_Sitrix, Dr. Alessa Sitrix,  UI,  0
Hypocoristic_Alessa_Sitrix, Alessa,  UI,  0
Caption_Alessa_Sitrix, 　,  UI,  0
Discription_Alessa_Sitrix, Specialist in triangle theory. Corana's older sister.,  UI,  0
CharaName_Corana_Sitrix, Dr. Corana Sitrix,  UI,  0
Hypocoristic_Corana_Sitrix, Corana,  UI,  0
Caption_Corana_Sitrix, 　,  UI,  0
Discription_Corana_Sitrix, Specialist in triangle theory. Alessa's younger sister.,  UI,  0
CharaName_Fred_Kinlei, Fred,  UI,  0
Hypocoristic_Fred_Kinlei, Fred,  UI,  0
Caption_Fred_Kinlei, 　,  UI,  0
Discription_Fred_Kinlei, Alessa's former assistant and Corana's ex-husband.,  UI,  0
CharaName_BX10_EX, BX10-EX,  UI,  0
Hypocoristic_BX10_EX, BX10,  UI,  0
Caption_BX10_EX, Quadrupedal Mech,  UI,  0
Discription_BX10_EX, Corana's mech assistant.,  UI,  0
CharaName_CEO_TRIGON, Director,  UI,  0
Hypocoristic_CEO_TRIGON, Director,  UI,  0
Caption_CEO_TRIGON, 　,  UI,  0
Discription_CEO_TRIGON, Director of the Trigon Corporation.,  UI,  0
CharaName_TRIGON_Stella, Stella of Trigon,  UI,  0
Hypocoristic_TRIGON_Stella, Stella,  UI,  0
Caption_TRIGON_Stella, 　,  UI,  0
Discription_TRIGON_Stella, Trigon Employee,  UI,  0
CharaName_TRIGON_Beppe, Beppe of Trigon,  UI,  0
Hypocoristic_TRIGON_Beppe, Beppe,  UI,  0
Caption_TRIGON_Beppe, 　,  UI,  0
Discription_TRIGON_Beppe, Trigon Employee,  UI,  0
CharaName_TRIGON_Nello, Nero of Trigon,  UI,  0
Hypocoristic_TRIGON_Nello, Nero,  UI,  0
Caption_TRIGON_Nello, 　,  UI,  0
Discription_TRIGON_Nello, Trigon Employee,  UI,  0
CharaName_DamMaster_Teo, Dam Manager Teo,  UI,  0
Hypocoristic_DamMaster_Teo, Teo,  UI,  0
Caption_DamMaster_Teo, 　,  UI,  0
CharaName_Michele, Michele,  UI,  0
Hypocoristic_Michele, Michele,  UI,  0
Caption_Michele, 　,  UI,  0
CharaName_Teo_Senior, Teo Senior,  UI,  0
Hypocoristic_Teo_Senior, Teo Senior,  UI,  0
Caption_Teo_Senior, 　,  UI,  0
CharaName_Lara, Lara,  UI,  0
Hypocoristic_Lara, Lara,  UI,  0
Caption_Lara, 　,  UI,  0
CharaName_Silvano, Sylvano,  UI,  0
Hypocoristic_Silvano, Sylvano,  UI,  0
Caption_Silvano, 　,  UI,  0
CharaName_Melania, Melania,  UI,  0
Hypocoristic_Melania, Melania,  UI,  0
Caption_Melania, 　,  UI,  0
CharaName_Barbara, Barbara,  UI,  0
Hypocoristic_Barbara, Barbara,  UI,  0
Caption_Barbara, 　,  UI,  0
CharaName_King_Din, King Din,  UI,  0
Hypocoristic_King_Din, King Din,  UI,  0
Caption_King_Din, 　,  UI,  0
Discription_King_Din, King of Brighthome.,  UI,  0
CharaName_Rodrigo, Rodrigo,  UI,  0
Hypocoristic_Rodrigo, Rodrigo,  UI,  0
Caption_Rodrigo, 　,  UI,  0
Discription_Rodrigo, Guv's real name.,  UI,  0
CharaName_Simon, Simon,  UI,  0
Hypocoristic_Simon, Simon,  UI,  0
Caption_Simon, Autonomous Mech,  UI,  0
Discription_Simon, A mech that awoke in Brighthome after his death.,  UI,  0
CharaName_Arsenal, Gunner,  UI,  0
Hypocoristic_Arsenal, Gunner,  UI,  0
Caption_Arsenal, 　,  UI,  0
Discription_Arsenal, Simon's other name.,  UI,  0
CharaName_Sorceress, Sorceress,  UI,  0
Hypocoristic_Sorceress, Sorceress,  UI,  0
Caption_Sorceress, 　,  UI,  0
Discription_Sorceress, Another name for a witch.,  UI,  0
CharaName_Vacuum, Vacuum,  UI,  0
Hypocoristic_Vacuum, Vacuum,  UI,  0
Caption_Vacuum, 　,  UI,  0
Discription_Vacuum, Real name is Victoria.,  UI,  0
CharaName_Gadget, Gadget,  UI,  0
Hypocoristic_Gadget, Gadget,  UI,  0
Caption_Gadget, 　,  UI,  0
Discription_Gadget, Real name is Masakado.,  UI,  0
CharaName_Doll, Manikin,  UI,  0
Hypocoristic_Doll, Manikin,  UI,  0
Caption_Doll, 　,  UI,  0
Discription_Doll, Real name is Scarecrow.,  UI,  0
CharaName_Immunity, Immunity,  UI,  0
Hypocoristic_Immunity, Immunity,  UI,  0
Caption_Immunity, 　,  UI,  0
Discription_Immunity, Real name is Erythrocyte.,  UI,  0
CharaName_Fiore, Floral,  UI,  0
Hypocoristic_Fiore, Floral,  UI,  0
Caption_Fiore, 　,  UI,  0
Discription_Fiore, Real name is Ahpe.,  UI,  0
CharaName_Buccaneer, Pirate,  UI,  0
Hypocoristic_Buccaneer, Pirate,  UI,  0
Caption_Buccaneer, 　,  UI,  0
Discription_Buccaneer, Real name is Silver.,  UI,  0
CharaName_Lord, Warden,  UI,  0
Hypocoristic_Lord, Warden,  UI,  0
Caption_Lord, 　,  UI,  0
Discription_Lord, True identity is the Warden of Envy.,  UI,  0
CharaName_Chief, President,  UI,  0
Hypocoristic_Chief, President,  UI,  0
Caption_Chief, 　,  UI,  0
Discription_Chief, Real name is Abraham.,  UI,  0
CharaName_Bully, Bully,  UI,  0
Hypocoristic_Bully, Bully,  UI,  0
Caption_Bully, 　,  UI,  0
Discription_Bully, Real name is Leonardo.,  UI,  0
CharaName_Guv, Guv,  UI,  0
Hypocoristic_Guv, Guv,  UI,  0
Caption_Guv, 　,  UI,  0
Discription_Guv, Real name is Rodrigo.,  UI,  0
CharaName_Village_Girl, Village Girl,  UI,  0
Hypocoristic_Village_Girl, Village Girl,  UI,  0
Caption_Village_Girl, 　,  UI,  0
Discription_Village_Girl, Rodrigo's partner.,  UI,  0
CharaName_Field_Girl, Field Girl,  UI,  0
Hypocoristic_Field_Girl, Field Girl,  UI,  0
Caption_Field_Girl, 　,  UI,  0
Discription_Field_Girl, Rodrigo's partner.,  UI,  0
CharaName_Mine_Girl, Mine Girl,  UI,  0
Hypocoristic_Mine_Girl, Mine Girl,  UI,  0
Caption_Mine_Girl, 　,  UI,  0
Discription_Mine_Girl, Rodrigo's partner.,  UI,  0
CharaName_Graveyard_Girl, Cemetery Girl,  UI,  0
Hypocoristic_Graveyard_Girl, Cemetery Girl,  UI,  0
Caption_Graveyard_Girl, 　,  UI,  0
Discription_Graveyard_Girl, Rodrigo's partner.,  UI,  0
CharaName_Church_Girl, Church Girl,  UI,  0
Hypocoristic_Church_Girl, Church Girl,  UI,  0
Caption_Church_Girl, 　,  UI,  0
Discription_Church_Girl, Rodrigo's partner.,  UI,  0
CharaName_City_Girl, City Girl,  UI,  0
Hypocoristic_City_Girl, City Girl,  UI,  0
Caption_City_Girl, 　,  UI,  0
Discription_City_Girl, Rodrigo's partner.,  UI,  0
CharaName_Fort_Girl, Stronghold Girl,  UI,  0
Hypocoristic_Fort_Girl, Stronghold Girl,  UI,  0
Caption_Fort_Girl, 　,  UI,  0
Discription_Fort_Girl, Rodrigo's partner.,  UI,  0
CharaName_Temple_Girl, Temple Girl,  UI,  0
Hypocoristic_Temple_Girl, Temple Girl,  UI,  0
Caption_Temple_Girl, 　,  UI,  0
Discription_Temple_Girl, Rodrigo's partner.,  UI,  0
CharaName_Ruin_Girl, Ruins Girl,  UI,  0
Hypocoristic_Ruin_Girl, Ruins Girl,  UI,  0
Caption_Ruin_Girl, 　,  UI,  0
Discription_Ruin_Girl, Rodrigo's partner.,  UI,  0
CharaName_Mr_President, Mr. President,  UI,  0
Hypocoristic_Mr_President, Mr. President,  UI,  0
Caption_Mr_President, 　,  UI,  0
Discription_Mr_President, President.,  UI,  0
CharaName_Tristan_Hernandes, Tristan Hernandez,  UI,  0
Hypocoristic_Tristan_Hernandes, Tristan,  UI,  0
Caption_Tristan_Hernandes, 　,  UI,  0
Discription_Tristan_Hernandes, Head of the Presidential Security Office.,  UI,  0
CharaName_James_Allen, James Allen,  UI,  0
Hypocoristic_James_Allen, Allen,  UI,  0
Caption_James_Allen, 　,  UI,  0
Discription_James_Allen, Presidential candidate.,  UI,  0
CharaName_Noah_Bailey, Noah Bailey,  UI,  0
Hypocoristic_Noah_Bailey, Bailey,  UI,  0
Caption_Noah_Bailey, 　,  UI,  0
Discription_Noah_Bailey, Presidential candidate.,  UI,  0
CharaName_Kate_Wang, Kate the Reporter,  UI,  0
Hypocoristic_Kate_Wang, Kate,  UI,  0
Caption_Kate_Wang, 　,  UI,  0
CharaName_Researcher_Nishant, Nishant the Researcher,  UI,  0
Hypocoristic_Researcher_Nishant, Nishant,  UI,  0
Caption_Researcher_Nishant, 　,  UI,  0
Discription_Researcher_Nishant, GOG researcher.,  UI,  0
CharaName_Jessica, Jessica,  UI,  0
Hypocoristic_Jessica, Jessica,  UI,  0
Caption_Jessica, 　,  UI,  0
CharaName_Detective_John, Detective John,  UI,  0
Hypocoristic_Detective_John, John,  UI,  0
Caption_Detective_John, 　,  UI,  0
Discription_Detective_John, Criminal investigator with the CCPD.,  UI,  0
CharaName_Violetta_Kim, Violetta the Passionate Youth,  UI,  0
Hypocoristic_Violetta_Kim, Violetta,  UI,  0
Caption_Violetta_Kim, 　,  UI,  0
Discription_Violetta_Kim, Passionate youngster.,  UI,  0
CharaName_Stephan_Eliasson, Steve the Peaceful Youth,  UI,  0
Hypocoristic_Stephan_Eliasson, Steve,  UI,  0
Caption_Stephan_Eliasson, 　,  UI,  0
Discription_Stephan_Eliasson, Peaceful youngster.,  UI,  0
CharaName_President_Bodyguard, President's Bodyguard,  UI,  0
Hypocoristic_President_Bodyguard, President's Bodyguard,  UI,  0
Caption_President_Bodyguard, 　,  UI,  0
Discription_President_Bodyguard, President's Bodyguard.,  UI,  0
CharaName_Rally_Officer, Rally Manager,  UI,  0
Hypocoristic_Rally_Officer, Rally Manager,  UI,  0
Caption_Rally_Officer, 　,  UI,  0
Discription_Rally_Officer, Rally Manager.,  UI,  0
CharaName_Rally_Interferer, Rowdy Person,  UI,  0
Hypocoristic_Rally_Interferer, Rowdy Person,  UI,  0
Caption_Rally_Interferer, 　,  UI,  0
Discription_Rally_Interferer, Rowdy Person.,  UI,  0
CharaName_Crystal_Person, Crystal Thief,  UI,  0
Hypocoristic_Crystal_Person, Crystal Thief,  UI,  0
Caption_Crystal_Person, 　,  UI,  0
Discription_Crystal_Person, Crystal Thief.,  UI,  0
CharaName_Laboratory_Person, Institute Dubious Person,  UI,  0
Hypocoristic_Laboratory_Person, Institute Dubious Person,  UI,  0
Caption_Laboratory_Person, 　,  UI,  0
Discription_Laboratory_Person, Institute Dubious Person.,  UI,  0
CharaName_PollingStation_Person, Polling Place Dubious Person,  UI,  0
Hypocoristic_PollingStation_Person, Polling Place Dubious Person,  UI,  0
Caption_PollingStation_Person, 　,  UI,  0
Discription_PollingStation_Person, Polling Place Dubious Person.,  UI,  0
CharaName_Bodyguard_Mech, Security Mech,  UI,  0
Hypocoristic_Bodyguard_Mech, Security Mech,  UI,  0
Caption_Bodyguard_Mech, 　,  UI,  0
Discription_Bodyguard_Mech, Security Mech.,  UI,  0
CharaName_Newscaster, Stacy Bench,  UI,  0
Hypocoristic_Newscaster, Stacy,  UI,  0
Caption_Newscaster, 　,  UI,  0
Discription_Newscaster, Newscaster.,  UI,  0
CharaName_News_Comentator, Flip Brickley,  UI,  0
Hypocoristic_News_Comentator, Flip,  UI,  0
Caption_News_Comentator, 　,  UI,  0
Discription_News_Comentator, News commentator.,  UI,  0
CharaName_Emily_Bryant, Emily Bryant,  UI,  0
Hypocoristic_Emily_Bryant, Emily,  UI,  0
Caption_Emily_Bryant, Singer on the Rise,  UI,  0
Discription_Emily_Bryant, Singer.,  UI,  0
CharaName_Guardian_Eagle, Eagle,  UI,  0
Hypocoristic_Guardian_Eagle, Eagle,  UI,  0
Caption_Guardian_Eagle, 　,  UI,  0
Discription_Guardian_Eagle, Eagle.,  UI,  0
CharaName_Guardian_Bear, Bear,  UI,  0
Hypocoristic_Guardian_Bear, Bear,  UI,  0
Caption_Guardian_Bear, 　,  UI,  0
Discription_Guardian_Bear, Bear.,  UI,  0
CharaName_Guardian_Tortoise, Turtle,  UI,  0
Hypocoristic_Guardian_Tortoise, Turtle,  UI,  0
Caption_Guardian_Tortoise, 　,  UI,  0
Discription_Guardian_Tortoise, Turtle.,  UI,  0
CharaName_Guardian_Bat, Bat,  UI,  0
Hypocoristic_Guardian_Bat, Bat,  UI,  0
Caption_Guardian_Bat, 　,  UI,  0
Discription_Guardian_Bat, Bat.,  UI,  0
CharaName_Guardian_Squirrel, Squirrel,  UI,  0
Hypocoristic_Guardian_Squirrel, Squirrel,  UI,  0
Caption_Guardian_Squirrel, 　,  UI,  0
Discription_Guardian_Squirrel, Squirrel.,  UI,  0
CharaName_GreatTree_Wolves, Wolves,  UI,  0
Hypocoristic_GreatTree_Wolves, Wolves,  UI,  0
Caption_GreatTree_Wolves, 　,  UI,  0
Discription_GreatTree_Wolves, Wolves.,  UI,  0
CharaName_GreatTree_Plant, Insectivorous Plant,  UI,  0
Hypocoristic_GreatTree_Plant, Insectivorous Plant,  UI,  0
Caption_GreatTree_Plant, 　,  UI,  0
Discription_GreatTree_Plant, Insectivorous Plant.,  UI,  0
CharaName_GreatTree_Owl, Owl,  UI,  0
Hypocoristic_GreatTree_Owl, Owl,  UI,  0
Caption_GreatTree_Owl, 　,  UI,  0
Discription_GreatTree_Owl, Owl.,  UI,  0
CharaName_GreatTree_Cockoo, Cuckoo,  UI,  0
Hypocoristic_GreatTree_Cockoo, Cuckoo,  UI,  0
Caption_GreatTree_Cockoo, 　,  UI,  0
