label, text, speaker, autoLineBreak
Btl_SL_ROLE_5_001_RoleDescription, Max HP -15% / Martial Arts Tech Power +1% / Evade Chance +3%,  UI,  0
Btl_SL_ROLE_5_002_RoleName, Young Monk,  UI,  0
Btl_SL_ROLE_5_002_RoleDescription, Max LP -1 / Martial Arts Tech Power +3% / Evade Chance +6%,  UI,  0
Btl_SL_ROLE_5_003_RoleName, Mature Monk,  UI,  0
Btl_SL_ROLE_5_003_RoleDescription, Max LP -2 / Max HP +15% / Martial Arts Tech Power +10% / Evade Chance +9%,  UI,  0
Btl_SL_ROLE_5_004_RoleName, Elder Monk,  UI,  0
Btl_SL_ROLE_5_004_RoleDescription, Max LP -3 / Max HP +20% / Martial Arts Tech BP Cost -1 / Evade Chance +9%,  UI,  0
Btl_SL_ROLE_6_001_RoleName, Juvenile Mage,  UI,  0
Btl_SL_ROLE_6_001_RoleDescription, Max HP -15% / Spell Power +1% / Spell Resistance +3%,  UI,  0
Btl_SL_ROLE_6_002_RoleName, Young Mage,  UI,  0
Btl_SL_ROLE_6_002_RoleDescription, Max LP -1 / Spell Power +3% / Spell Resistance +6%,  UI,  0
Btl_SL_ROLE_6_003_RoleName, Mature Mage,  UI,  0
Btl_SL_ROLE_6_003_RoleDescription, Max LP -2 / Max HP +15% / Spell Power +10% / Spell Resistance +9%,  UI,  0
Btl_SL_ROLE_6_004_RoleName, Elder Mage,  UI,  0
Btl_SL_ROLE_6_004_RoleDescription, Max LP -3 / Max HP +20% / Spell BP Cost -1 / Spell Resistance +9%,  UI,  0
Btl_SL_ROLE_7_001_RoleName, Juvenile Monster,  UI,  0
Btl_SL_ROLE_7_001_RoleDescription, Max HP -15% / Monster Tech Power +1% / <emoji Fire>Heat/<emoji Ice>Cold/<emoji Lightning>Shock Resistance +5%,  UI,  0
Btl_SL_ROLE_7_002_RoleName, Young Monster,  UI,  0
Btl_SL_ROLE_7_002_RoleDescription, Max LP -1 / Monster Tech Power +3% / <emoji Fire>Heat/<emoji Ice>Cold/<emoji Lightning>Shock Resistance +10%,  UI,  0
Btl_SL_ROLE_7_003_RoleName, Mature Monster,  UI,  0
Btl_SL_ROLE_7_003_RoleDescription, Max LP -2, Max HP +15%, Monster Tech Power +10%, <emoji Fire>Heat/<emoji Ice>Cold/<emoji Lightning>Shock Resistance +15%,  UI,  0
Btl_SL_ROLE_7_004_RoleName, Elder Monster,  UI,  0
Btl_SL_ROLE_7_004_RoleDescription, Max LP -3, Max HP +20%, Monster Tech BP Cost -1, <emoji Fire>Heat/<emoji Ice>Cold/<emoji Lightning>Shock Resistance +15%,  UI,  0
Btl_ROLE_MECHA_BODY_H_RoleName, Diva,  UI,  0
Btl_ROLE_MECHA_BODY_H_RoleDescription, Status Ailment Resistance,  UI,  0
Btl_ROLE_MECHA_BODY_D_RoleName, Perfect Rampart,  UI,  0
Btl_ROLE_MECHA_BODY_D_RoleDescription, Status Ailment Resistance,  UI,  0
Btl_ROLE_MECHA_BODY_I_RoleName, Locomotive,  UI,  0
Btl_ROLE_MECHA_BODY_I_RoleDescription, Expand Combo Range,  UI,  0
Btl_ROLE_MECHA_BODY_F_RoleName, Salvager,  UI,  0
Btl_ROLE_MECHA_BODY_F_RoleDescription, Mech Support Techs BP Cost -1,  UI,  0
Btl_ROLE_MECHA_BODY_C_RoleName, Jolt Impact,  UI,  0
Btl_ROLE_MECHA_BODY_C_RoleDescription, Delay +1,  UI,  0
Btl_ROLE_MECHA_BODY_S_RoleName, Sabotage,  UI,  0
Btl_ROLE_MECHA_BODY_S_RoleDescription, Target's Block Chance -30%,  UI,  0
Btl_ROLE_MECHA_D1_RoleName, Troublemaker,  UI,  0
Btl_ROLE_MECHA_D1_RoleDescription, Raises Enmity,  UI,  0
Btl_ROLE_MECHA_D2_RoleName, Perfect Rampart,  UI,  0
Btl_ROLE_MECHA_D2_RoleDescription, Status Ailment Resistance,  UI,  0
Btl_ROLE_MECHA_D3_RoleName, Reflexive,  UI,  0
Btl_ROLE_MECHA_D3_RoleDescription, Spell Resistance +15%,  UI,  0
Btl_ROLE_MECHA_D4_RoleName, Xuanwu Program,  UI,  0
Btl_ROLE_MECHA_D4_RoleDescription, Defense +10%,  UI,  0
Btl_ROLE_MECHA_C1_RoleName, Forward Shift,  UI,  0
Btl_ROLE_MECHA_C1_RoleDescription, Tech Order +1,  UI,  0
Btl_ROLE_MECHA_C2_RoleName, Jolt Impact,  UI,  0
Btl_ROLE_MECHA_C2_RoleDescription, Delay +1,  UI,  0
Btl_ROLE_MECHA_C3_RoleName, Backward Shift,  UI,  0
Btl_ROLE_MECHA_C3_RoleDescription, Tech Order -1,  UI,  0
Btl_ROLE_MECHA_C4_RoleName, Baihu Program,  UI,  0
Btl_ROLE_MECHA_C4_RoleDescription, Tech Order +1,  UI,  0
Btl_ROLE_MECHA_I1_RoleName, Data Link,  UI,  0
Btl_ROLE_MECHA_I1_RoleDescription, Combo Rate +2%,  UI,  0
Btl_ROLE_MECHA_I2_RoleName, Support Program,  UI,  0
Btl_ROLE_MECHA_I2_RoleDescription, Combo Rate +2% Per Space Between Characters,  UI,  0
Btl_ROLE_MECHA_I3_RoleName, Breakdown,  UI,  0
Btl_ROLE_MECHA_I3_RoleDescription, Critical Attack Combo Rate +3%,  UI,  0
Btl_ROLE_MECHA_I4_RoleName, Qinglong Program,  UI,  0
Btl_ROLE_MECHA_I4_RoleDescription, Combo Rate +3% Per Space Between Characters,  UI,  0
Btl_ROLE_MECHA_F1_RoleName, Aegis Snipe,  UI,  0
Btl_ROLE_MECHA_F1_RoleDescription, Power +20% When Quelling Conditionals,  UI,  0
Btl_ROLE_MECHA_F2_RoleName, Stealth Operative,  UI,  0
Btl_ROLE_MECHA_F2_RoleDescription, Less Likely to Be Targeted,  UI,  0
Btl_ROLE_MECHA_F3_RoleName, Initialization Protocol,  UI,  0
Btl_ROLE_MECHA_F3_RoleDescription, BP Cost -1 From Turn 4 Onward,  UI,  0
Btl_ROLE_MECHA_F4_RoleName, Zhuque Program,  UI,  0
Btl_ROLE_MECHA_F4_RoleDescription, Status Ailment Affliction Rate Rises With Combo Rate,  UI,  0
Btl_ROLE_MECHA_S1_RoleName, Eagle Eye,  UI,  0
Btl_ROLE_MECHA_S1_RoleDescription, Antiair,  UI,  0
Btl_ROLE_MECHA_S2_RoleName, Driveshifter,  UI,  0
Btl_ROLE_MECHA_S2_RoleDescription, Raises Overdrive Activation Rate,  UI,  0
Btl_ROLE_MECHA_S3_RoleName, Shooting Mastery,  UI,  0
Btl_ROLE_MECHA_S3_RoleDescription, Mech Shooting Tech Power +5%,  UI,  0
Btl_ROLE_MECHA_S4_RoleName, Huanglong Program,  UI,  0
Btl_ROLE_MECHA_S4_RoleDescription, Attack Power +10%,  UI,  0
Btl_ROLE_MECHA_H1_RoleName, Critical Seeker,  UI,  0
Btl_ROLE_MECHA_H1_RoleDescription, Critical Attack Damage +10%,  UI,  0
Btl_ROLE_MECHA_H2_RoleName, Combat Mastery,  UI,  0
Btl_ROLE_MECHA_H2_RoleDescription, Mech Melee Tech Power +5%,  UI,  0
Btl_ROLE_MECHA_H3_RoleName, Driveshifter,  UI,  0
Btl_ROLE_MECHA_H3_RoleDescription, Raises Overdrive Activation Rate,  UI,  0
Btl_ROLE_MECHA_H4_RoleName, Prima Donna,  UI,  0
Btl_ROLE_MECHA_H4_RoleDescription, Showstopper BP +2,  UI,  0
Btl_ROLE_MON_001_RoleName, Cautious,  UI,  0
Btl_ROLE_MON_001_RoleDescription, Spell Resistance +15%,  UI,  0
Btl_ROLE_MON_002_RoleName, Instigator,  UI,  0
Btl_ROLE_MON_002_RoleDescription, Raises Enmity / Defensive Resistances +10%,  UI,  0
Btl_ROLE_MON_003_RoleName, Inquisitive,  UI,  0
Btl_ROLE_MON_003_RoleDescription, Critical Attack Combo Rate +3%,  UI,  0
Btl_ROLE_MON_004_RoleName, Hothead,  UI,  0
Btl_ROLE_MON_004_RoleDescription, Power +20% When Frenzied / Status Ailment Resistance,  UI,  0
Btl_ROLE_MON_005_RoleName, Meditator,  UI,  0
Btl_ROLE_MON_005_RoleDescription, Status Ailment Resistance,  UI,  0
Btl_ROLE_MON_006_RoleName, Immunized,  UI,  0
Btl_ROLE_MON_006_RoleDescription, Status Ailment Resistance,  UI,  0
Btl_ROLE_MON_007_RoleName, Metabolic,  UI,  0
Btl_ROLE_MON_007_RoleDescription, Hastened Status Ailment Recovery,  UI,  0
Btl_ROLE_MON_008_RoleName, Way of the Talpidae,  UI,  0
Btl_ROLE_MON_008_RoleDescription, Guaranteed to Hit When Afflicted with Darkness / Block Chance Up / Evade Chance Up,  UI,  0
Btl_ROLE_MON_009_RoleName, Polarization Detector,  UI,  0
Btl_ROLE_MON_009_RoleDescription, Counterattack Damage Resistance +50%,  UI,  0
Btl_ROLE_101_RoleName, Dismal King,  UI,  0
Btl_ROLE_101_RoleDescription, Status Ailment Resistance,  UI,  0
Btl_ROLE_102_RoleName, Wood's Quickening,  UI,  0
Btl_ROLE_102_RoleDescription, Spell Power +1%,  UI,  0
Btl_ROLE_103_RoleName, Wood's Whisper,  UI,  0
Btl_ROLE_103_RoleDescription, Spell Resistance +5%,  UI,  0
Btl_ROLE_104_RoleName, Wood's Prosperity,  UI,  0
Btl_ROLE_104_RoleDescription, Spell Power +1%,  UI,  0
Btl_ROLE_105_RoleName, Hazy Silhouette,  UI,  0
Btl_ROLE_105_RoleDescription, Lowers Enmity (L),  UI,  0
Btl_ROLE_106_RoleName, Wood's Profundity,  UI,  0
Btl_ROLE_106_RoleDescription, Spell Power +1,  UI,  0
Btl_ROLE_107_RoleName, Fire's Quickening,  UI,  0
Btl_ROLE_107_RoleDescription, Spell Power +1%,  UI,  0
Btl_ROLE_108_RoleName, Flamespeaker,  UI,  0
Btl_ROLE_108_RoleDescription, <emoji Fire>Heat Resistance +5%,  UI,  0
Btl_ROLE_109_RoleName, Fire's Prosperity,  UI,  0
Btl_ROLE_109_RoleDescription, Spell Power +1%,  UI,  0
Btl_ROLE_110_RoleName, Awakened,  UI,  0
Btl_ROLE_110_RoleDescription, All Powers +1,  UI,  0
Btl_ROLE_111_RoleName, Fire's Profundity,  UI,  0
Btl_ROLE_111_RoleDescription, Spell Power +1%,  UI,  0
Btl_ROLE_112_RoleName, Earth's Quickening,  UI,  0
Btl_ROLE_112_RoleDescription, Spell Power +1%,  UI,  0
Btl_ROLE_113_RoleName, Humming Poet,  UI,  0
Btl_ROLE_113_RoleDescription, Spell & Chanting Action Order -3,  UI,  0
Btl_ROLE_114_RoleName, Earth's Prosperity,  UI,  0
Btl_ROLE_114_RoleDescription, Spell Power +1%,  UI,  0
Btl_ROLE_115_RoleName, Guardian of the Earth,  UI,  0
Btl_ROLE_115_RoleDescription, Attack-All Resistance +5%,  UI,  0
Btl_ROLE_116_RoleName, Earth's Profundity,  UI,  0
Btl_ROLE_116_RoleDescription, Spell Power +1%,  UI,  0
Btl_ROLE_117_RoleName, Metal's Quickening,  UI,  0
Btl_ROLE_117_RoleDescription, Spell Power +1%,  UI,  0
Btl_ROLE_118_RoleName, Dispersed Thunder,  UI,  0
Btl_ROLE_118_RoleDescription, <emoji Lightning>Shock Resistance +5%,  UI,  0
Btl_ROLE_119_RoleName, Metal's Prosperity,  UI,  0
Btl_ROLE_119_RoleDescription, Spell Power +1%,  UI,  0
Btl_ROLE_120_RoleName, Mage Masher,  UI,  0
Btl_ROLE_120_RoleDescription, Power +20% Against Chanting Enemies,  UI,  0
Btl_ROLE_121_RoleName, Metal's Profundity,  UI,  0
Btl_ROLE_121_RoleDescription, Spell Power +1%,  UI,  0
Btl_ROLE_122_RoleName, Water's Quickening,  UI,  0
Btl_ROLE_122_RoleDescription, Spell Power +1%,  UI,  0
Btl_ROLE_123_RoleName, Virtuous Heart,  UI,  0
Btl_ROLE_123_RoleDescription, <emoji Ice>Cold Resistance +5%,  UI,  0
Btl_ROLE_124_RoleName, Water's Prosperity,  UI,  0
Btl_ROLE_124_RoleDescription, Spell Power +1%,  UI,  0
Btl_ROLE_125_RoleName, Bold Reciter,  UI,  0
Btl_ROLE_125_RoleDescription, Spell & Chanting Action Order +3,  UI,  0
Btl_ROLE_126_RoleName, Water's Profundity,  UI,  0
Btl_ROLE_126_RoleDescription, Spell Power +1%,  UI,  0
Btl_ROLE_127_RoleName, First Aid,  UI,  0
Btl_ROLE_127_RoleDescription, Restore 1 LP After Battle,  UI,  0
Btl_ROLE_128_RoleName, Emergency Repairs,  UI,  0
Btl_ROLE_128_RoleDescription, Restore 1 LP After Battle,  UI,  0
Btl_ROLE_129_RoleName, Salamander,  UI,  0
Btl_ROLE_129_RoleDescription, <emoji Strike>Blunt Power +3% / <emoji Fire>Heat Resistance +10%,  UI,  0
