label, text, speaker, autoLineBreak
MAR_MA000_A06_EX1_ArtsExp, (Enemy/Single Target/END) [Custom Tech] ,  UI,  0
MAR_MA000_A06_EX1_OverAttackFirst, Spiral,  UI,  0
MAR_MA000_A06_EX1_OverAttackLast, Splash,  UI,  0
MAR_MA000_A09_ArtsName, Kawazu Throw,  UI,  0
MAR_MA000_A09_ArtsExp, (Enemy/Single Target/Antiground/END) Stun chance 50%.,  UI,  0
MAR_MA000_A09_OverAttackFirst, Kawazu,  UI,  0
MAR_MA000_A09_OverAttackLast, Throw,  UI,  0
MAR_MA000_A09_EX1_ArtsName, Leg Sweep,  UI,  0
MAR_MA000_A09_EX1_ArtsExp, (Enemy/Single Target/Antiground/DEX) [Custom Tech] Stun chance 50%.,  UI,  0
MAR_MA000_A09_EX1_OverAttackFirst, Leg,  UI,  0
MAR_MA000_A09_EX1_OverAttackLast, Sweep,  UI,  0
MAR_MA000_B02_ArtsName, K.O. Throw,  UI,  0
MAR_MA000_B02_ArtsExp, (Enemy/Single Target/Guaranteed Hit/DEX),  UI,  0
MAR_MA000_B02_OverAttackFirst, K.O.,  UI,  0
MAR_MA000_B02_OverAttackLast, Throw,  UI,  0
MAR_MA000_B02_EX1_ArtsName, Surefire Throw,  UI,  0
MAR_MA000_B02_EX1_ArtsExp, (Enemy/Single Target/Guaranteed Hit/DEX) [Custom Tech] ,  UI,  0
MAR_MA000_B02_EX1_OverAttackFirst, Surefire,  UI,  0
MAR_MA000_B02_EX1_OverAttackLast, Throw,  UI,  0
MAR_MA000_B09_ArtsName, Windwhistle,  UI,  0
MAR_MA000_B09_ArtsExp, (Enemy/Single Target/END) Remove enmity. Provoke enemy.,  UI,  0
MAR_MA000_B09_OverAttackFirst, Wind,  UI,  0
MAR_MA000_B09_OverAttackLast, Whistle,  UI,  0
MAR_MA000_B09_EX1_ArtsName, Galewhistle,  UI,  0
MAR_MA000_B09_EX1_ArtsExp, (Enemy/Single Target/END) [Custom Tech] Remove enmity. Provoke enemy.,  UI,  0
MAR_MA000_B09_EX1_OverAttackFirst, Gale,  UI,  0
MAR_MA000_B09_EX1_OverAttackLast, Whistle,  UI,  0
MCH_M901_A01a_ArtsName, Saw,  UI,  0
MCH_M901_A01a_ArtsExp, (Enemy/Single Target/STR) Sudden death chance 25%.,  UI,  0
MCH_M901_A01a_OverAttackFirst, S,  UI,  0
MCH_M901_A01a_OverAttackLast, Aw,  UI,  0
MCH_M905_B01a_ArtsName, Cosmic Rave,  UI,  0
MCH_M905_B01a_ArtsExp, (Enemy/Single Target/MOB),  UI,  0
MCH_M905_B01a_OverAttackFirst, Cosmic,  UI,  0
MCH_M905_B01a_OverAttackLast, Rave,  UI,  0
MCH_M90X_A01a_ArtsName, Blade,  UI,  0
MCH_M90X_A01a_ArtsExp, (Enemy/Single Target/STR),  UI,  0
MCH_M90X_A01a_OverAttackFirst, B,  UI,  0
MCH_M90X_A01a_OverAttackLast, Lade,  UI,  0
MCH_M90X_A02a_ArtsName, Multi-Slash,  UI,  0
MCH_M90X_A02a_ArtsExp, (Enemy/Single Target/STR),  UI,  0
MCH_M90X_A02a_OverAttackFirst, Multi-,  UI,  0
MCH_M90X_A02a_OverAttackLast, Slash,  UI,  0
MCH_M90X_A03a_ArtsName, Frenetic Advance,  UI,  0
MCH_M90X_A03a_ArtsExp, (Enemy/Single Target/DEX),  UI,  0
MCH_M90X_A03a_OverAttackFirst, Frenetic,  UI,  0
MCH_M90X_A03a_OverAttackLast, Advance,  UI,  0
MCH_M90X_A04a_ArtsName, Self-Destruct,  UI,  0
MCH_M90X_A04a_ArtsExp, (Enemy/Single Target) Detonate self to defeat an enemy.,  UI,  0
MCH_M90X_A04a_OverAttackFirst, Self-,  UI,  0
MCH_M90X_A04a_OverAttackLast, Destruct,  UI,  0
MCH_M90X_A05a_ArtsName, Shock Sword,  UI,  0
MCH_M90X_A05a_ArtsExp, (Enemy/Single Target/Antiair/STR) Stun chance 25%. Mech stun chance 50%.,  UI,  0
MCH_M90X_A05a_OverAttackFirst, Shock,  UI,  0
MCH_M90X_A05a_OverAttackLast, Sword,  UI,  0
MCH_M90X_A06a_ArtsName, Guardian Program,  UI,  0
MCH_M90X_A06a_ArtsExp, (Ally/Other) Take an attack intended for another ally. Reduces damage taken.,  UI,  0
MCH_M90X_A06a_OverAttackFirst, Guardian,  UI,  0
MCH_M90X_A06a_OverAttackLast, Program,  UI,  0
MCH_M90X_B01a_ArtsName, Pop Knight,  UI,  0
MCH_M90X_B01a_ArtsExp, (Enemy/All Targets/Antiair/INT),  UI,  0
MCH_M90X_B01a_OverAttackFirst, Pop,  UI,  0
MCH_M90X_B01a_OverAttackLast, Knight,  UI,  0
MCH_M90X_B02a_ArtsName, Hammer,  UI,  0
MCH_M90X_B02a_ArtsExp, (Enemy/Single Target/STR) Paralysis chance 25%. Mech paralysis chance 50%.,  UI,  0
MCH_M90X_B02a_OverAttackFirst, Ham,  UI,  0
MCH_M90X_B02a_OverAttackLast, Mer,  UI,  0
MCH_M90X_B03a_ArtsName, Photon Sword,  UI,  0
MCH_M90X_B03a_ArtsExp, (Enemy/Single Target/Antiair/STR) Darkness chance 50%.,  UI,  0
MCH_M90X_B03a_OverAttackFirst, Photon,  UI,  0
MCH_M90X_B03a_OverAttackLast, Sword,  UI,  0
MCH_M90X_B04a_ArtsName, Divine Might,  UI,  0
MCH_M90X_B04a_ArtsExp, (Enemy/Single Target/MOB) Stun chance 50%. Mech stun chance 75%.,  UI,  0
MCH_M90X_B04a_OverAttackFirst, Divine,  UI,  0
MCH_M90X_B04a_OverAttackLast, Might,  UI,  0
MCH_M90X_B05a_ArtsName, Moon Scraper,  UI,  0
MCH_M90X_B05a_ArtsExp, (Enemy/All Targets/STR),  UI,  0
MCH_M90X_B05a_OverAttackFirst, Moon,  UI,  0
MCH_M90X_B05a_OverAttackLast, Scraper,  UI,  0
MCH_M90X_B06a_ArtsName, Tiger Break,  UI,  0
MCH_M90X_B06a_ArtsExp, (Enemy/Single Target/STR),  UI,  0
MCH_M90X_B06a_OverAttackFirst, Tiger,  UI,  0
MCH_M90X_B06a_OverAttackLast, Break,  UI,  0
MCH_M903_B01a_ArtsName, Mech Sonata,  UI,  0
MCH_M903_B01a_ArtsExp, (Enemy/All Targets/Antiair/INT) Mech stun chance 50%.,  UI,  0
MCH_M903_B01a_OverAttackFirst, Mech,  UI,  0
MCH_M903_B01a_OverAttackLast, Sonata,  UI,  0
MCH_M904_B01a_ArtsName, Quad Missile,  UI,  0
MCH_M904_B01a_ArtsExp, (Enemy/Random Target/Antiair/DEX),  UI,  0
MCH_M904_B01a_OverAttackFirst, Quad,  UI,  0
MCH_M904_B01a_OverAttackLast, Missile,  UI,  0
MCH_M902_B01a_ArtsName, Frost Pillar,  UI,  0
MCH_M902_B01a_ArtsExp, (Enemy/Random Target/Antiair/DEX),  UI,  0
MCH_M902_B01a_OverAttackFirst, Frost,  UI,  0
MCH_M902_B01a_OverAttackLast, Pillar,  UI,  0
MCH_M90Y_A01a_ArtsName, Water Cannon,  UI,  0
MCH_M90Y_A01a_ArtsExp, (Enemy/Single Target/Antiair/DEX),  UI,  0
MCH_M90Y_A01a_OverAttackFirst, Water,  UI,  0
MCH_M90Y_A01a_OverAttackLast, Cannon,  UI,  0
MCH_M90Y_A02a_ArtsName, Smartshot,  UI,  0
MCH_M90Y_A02a_ArtsExp, (Enemy/Single Target/Antiair/INT) Provoke enemy.,  UI,  0
MCH_M90Y_A02a_OverAttackFirst, Smart,  UI,  0
MCH_M90Y_A02a_OverAttackLast, Shot,  UI,  0
MCH_M90Y_A03a_ArtsName, Sparkling Mist,  UI,  0
MCH_M90Y_A03a_ArtsExp, (Enemy/All Targets/Antiair/DEX) Target speed -8%.,  UI,  0
MCH_M90Y_A03a_OverAttackFirst, Sparkling,  UI,  0
MCH_M90Y_A03a_OverAttackLast, Mist,  UI,  0
MCH_M90Y_A04a_ArtsName, Intercept System,  UI,  0
MCH_M90Y_A04a_ArtsExp, (Enemy/Single Target/Guaranteed Hit/DEX),  UI,  0
MCH_M90Y_A04a_OverAttackFirst, Intercept,  UI,  0
MCH_M90Y_A04a_OverAttackLast, System,  UI,  0
MCH_M90Y_A05a_ArtsName, Bit,  UI,  0
MCH_M90Y_A05a_ArtsExp, (Enemy/Single Target/Antiair/INT),  UI,  0
MCH_M90Y_A05a_OverAttackFirst, B,  UI,  0
MCH_M90Y_A05a_OverAttackLast, It,  UI,  0
MCH_M90Y_A06a_ArtsName, Undodgeable Bullet,  UI,  0
MCH_M90Y_A06a_ArtsExp, (Enemy/Single Target/Guaranteed Hit/INT),  UI,  0
MCH_M90Y_A06a_OverAttackFirst, Undodgeable,  UI,  0
MCH_M90Y_A06a_OverAttackLast, Bullet,  UI,  0
MCH_M90Y_A07a_ArtsName, Periphery Barrage,  UI,  0
MCH_M90Y_A07a_ArtsExp, (Enemy/All Targets/Antiair/DEX),  UI,  0
MCH_M90Y_A07a_OverAttackFirst, Periphery,  UI,  0
MCH_M90Y_A07a_OverAttackLast, Barrage,  UI,  0
MCH_M90Y_A08a_ArtsName, Forced Cooling,  UI,  0
MCH_M90Y_A08a_ArtsExp, (Enemy/Single Target/Antiair/DEX) Remove enmity.,  UI,  0
MCH_M90Y_A08a_OverAttackFirst, Forced,  UI,  0
MCH_M90Y_A08a_OverAttackLast, Cooling,  UI,  0
MCH_M90Y_A09a_ArtsName, Logic Bomb,  UI,  0
MCH_M90Y_A09a_ArtsExp, (Enemy/Single Target/Antiair/INT) Mech paralysis chance 50%.,  UI,  0
MCH_M90Y_A09a_OverAttackFirst, Logic,  UI,  0
MCH_M90Y_A09a_OverAttackLast, Bomb,  UI,  0
MCH_M90Y_B01a_ArtsName, Rapid Firearms,  UI,  0
MCH_M90Y_B01a_ArtsExp, (Enemy/Random Target/Antiair/DEX),  UI,  0
MCH_M90Y_B01a_OverAttackFirst, Rapid,  UI,  0
MCH_M90Y_B01a_OverAttackLast, Firearms,  UI,  0
MCH_M90Y_B02a_ArtsName, Revolver Launcher,  UI,  0
MCH_M90Y_B02a_ArtsExp, (Enemy/Random Target/Antiair/DEX),  UI,  0
MCH_M90Y_B02a_OverAttackFirst, Revolver,  UI,  0
MCH_M90Y_B02a_OverAttackLast, Launcher,  UI,  0
MCH_M90Y_B03a_ArtsName, Heavy Machine Gun,  UI,  0
MCH_M90Y_B03a_ArtsExp, (Enemy/All Targets/Antiair/DEX) Stun chance 25%. Mech stun chance 50%.,  UI,  0
MCH_M90Y_B03a_OverAttackFirst, Heavy,  UI,  0
MCH_M90Y_B03a_OverAttackLast, Machine Gun,  UI,  0
MCH_M90Y_B04a_ArtsName, Ballistic Missile,  UI,  0
MCH_M90Y_B04a_ArtsExp, (Enemy/All Targets/Antiair/INT),  UI,  0
MCH_M90Y_B04a_OverAttackFirst, Ballistic,  UI,  0
MCH_M90Y_B04a_OverAttackLast, Missile,  UI,  0
MCH_M90Y_B05a_ArtsName, Artificial Hailstorm,  UI,  0
MCH_M90Y_B05a_ArtsExp, (Enemy/All Targets/Antiair/INT),  UI,  0
MCH_M90Y_B05a_OverAttackFirst, Artificial,  UI,  0
MCH_M90Y_B05a_OverAttackLast, Hailstorm,  UI,  0
MCH_M90Y_B06a_ArtsName, Beam of Destruction,  UI,  0
MCH_M90Y_B06a_ArtsExp, (Enemy/Single Target/Antiair/DEX),  UI,  0
MCH_M90Y_B06a_OverAttackFirst, Beam of,  UI,  0
MCH_M90Y_B06a_OverAttackLast, Destruction,  UI,  0
MCH_M90Z_A01a_ArtsName, Fortification Pack,  UI,  0
MCH_M90Z_A01a_ArtsExp, (Ally/Single Target) Target attack power +10%. Only works on mechs.,  UI,  0
MCH_M90Z_A01a_OverAttackFirst, Fortification,  UI,  0
MCH_M90Z_A01a_OverAttackLast, Pack,  UI,  0
MCH_M90Z_A02a_ArtsName, Protection Pack,  UI,  0
MCH_M90Z_A02a_ArtsExp, (Ally/Single Target) Target defense +10%. Only works on mechs.,  UI,  0
MCH_M90Z_A02a_OverAttackFirst, Protection,  UI,  0
MCH_M90Z_A02a_OverAttackLast, Pack,  UI,  0
MCH_M90Z_A03a_ArtsName, Acceleration Pack,  UI,  0
MCH_M90Z_A03a_ArtsExp, (Self) Speed +8%. Only works on mechs.,  UI,  0
MCH_M90Z_A03a_OverAttackFirst, Acceleration,  UI,  0
MCH_M90Z_A03a_OverAttackLast, Pack,  UI,  0
MCH_M90Z_A04a_ArtsName, Deceleration Pack,  UI,  0
MCH_M90Z_A04a_ArtsExp, (Self) Speed -8%. Only works on mechs.,  UI,  0
MCH_M90Z_A04a_OverAttackFirst, Deceleration,  UI,  0
MCH_M90Z_A04a_OverAttackLast, Pack,  UI,  0
MCH_M90Z_A05a_ArtsName, Repair Pack,  UI,  0
MCH_M90Z_A05a_ArtsExp, (Ally/Single Target) Cure mech ailments. Only works on mechs.,  UI,  0
MCH_M90Z_A05a_OverAttackFirst, Repair,  UI,  0
MCH_M90Z_A05a_OverAttackLast, Pack,  UI,  0
MCH_M90Z_A06a_ArtsName, Optical Camouflage,  UI,  0
MCH_M90Z_A06a_ArtsExp, (Self) Prevent the user from being targeted by the enemy.,  UI,  0
MCH_M90Z_A06a_OverAttackFirst, Optical,  UI,  0
MCH_M90Z_A06a_OverAttackLast, Camouflage,  UI,  0
MCH_M90Z_B01a_ArtsName, Self-Defense Program,  UI,  0
MCH_M90Z_B01a_ArtsExp, (Self) Nullify mech ailments for 6 turns.,  UI,  0
MCH_M90Z_B01a_OverAttackFirst, Self-Defense,  UI,  0
MCH_M90Z_B01a_OverAttackLast, Program,  UI,  0
MCH_M90Z_B02a_ArtsName, Gilding Program,  UI,  0
MCH_M90Z_B02a_ArtsExp, (Self) Nullify damage once, but suffer mech paralysis afterwards.,  UI,  0
MCH_M90Z_B02a_OverAttackFirst, Gilding,  UI,  0
MCH_M90Z_B02a_OverAttackLast, Program,  UI,  0
MCH_M90Z_B03a_ArtsName, Safety Release,  UI,  0
MCH_M90Z_B03a_ArtsExp, (Self) BP cost +1. Increase tech power for 4 turns following activation.,  UI,  0
MCH_M90Z_B03a_OverAttackFirst, Safety,  UI,  0
MCH_M90Z_B03a_OverAttackLast, Release,  UI,  0
MON_M054_A01a_ArtsName, Cell Sap,  UI,  0
MON_M054_A01a_ArtsExp, (Enemy/Single Target/INT),  UI,  0
MON_M054_A01a_OverAttackFirst, Cell,  UI,  0
MON_M054_A01a_OverAttackLast, Sap,  UI,  0
MON_M003_A01a_ArtsName, Cat Scratch,  UI,  0
MON_M003_A01a_ArtsExp, (Enemy/Single Target/STR),  UI,  0
MON_M003_A01a_OverAttackFirst, Cat,  UI,  0
MON_M003_A01a_OverAttackLast, Scratch,  UI,  0
MON_M110_A01a_ArtsName, Mole Spiral,  UI,  0
MON_M110_A01a_ArtsExp, (Enemy/Single Target/STR),  UI,  0
MON_M110_A01a_OverAttackFirst, Mole,  UI,  0
MON_M110_A01a_OverAttackLast, Spiral,  UI,  0
EN_M000_A02a_ArtsName, Savoring Slash,  UI,  0
EN_M000_A02a_ArtsExp, (Enemy/Single Target/STR) Target speed -8%.,  UI,  0
EN_M000_A02a_OverAttackFirst, Savoring,  UI,  0
EN_M000_A02a_OverAttackLast, Slash,  UI,  0
EN_M000_A01a_ArtsName, Thundersmash,  UI,  0
EN_M000_A01a_ArtsExp, (Enemy/Single Target/STR) Mech stun chance 50%.,  UI,  0
EN_M000_A01a_OverAttackFirst, Thunder,  UI,  0
EN_M000_A01a_OverAttackLast, Smash,  UI,  0
EN_M000_A03a_ArtsName, Shadowbite,  UI,  0
EN_M000_A03a_ArtsExp, (Enemy/Single Target/DEX),  UI,  0
EN_M000_A03a_OverAttackFirst, Shadow,  UI,  0
EN_M000_A03a_OverAttackLast, Bite,  UI,  0
EN_M000_A04a_ArtsName, Fanged Reversal,  UI,  0
EN_M000_A04a_ArtsExp, (Enemy/Single Target/DEX),  UI,  0
EN_M000_A04a_OverAttackFirst, Fanged,  UI,  0
EN_M000_A04a_OverAttackLast, Reversal,  UI,  0
EN_M000_A05a_ArtsName, Fang Frenzy,  UI,  0
EN_M000_A05a_ArtsExp, (Enemy/Single Target/DEX),  UI,  0
EN_M000_A05a_OverAttackFirst, Fang,  UI,  0
EN_M000_A05a_OverAttackLast, Frenzy,  UI,  0
EN_M001_A01a_ArtsName, Covering Action,  UI,  0
EN_M001_A01a_ArtsExp, (Ally/Other) Take an attack intended for another ally. Reduces damage taken.,  UI,  0
EN_M001_A01a_OverAttackFirst, Covering,  UI,  0
EN_M001_A01a_OverAttackLast, Action,  UI,  0
EN_M001_A02a_ArtsName, Break Armor,  UI,  0
EN_M001_A02a_ArtsExp, (Enemy/Single Target/STR) Target defense -10%.,  UI,  0
EN_M001_A02a_OverAttackFirst, Break,  UI,  0
EN_M001_A02a_OverAttackLast, Armor,  UI,  0
EN_M001_A03a_ArtsName, Shout,  UI,  0
EN_M001_A03a_OverAttackFirst, Sho,  UI,  0
EN_M001_A03a_OverAttackLast, Ut,  UI,  0
EN_M001_A04a_ArtsName, Break Counter,  UI,  0
EN_M001_A04a_ArtsExp, (Enemy/Single Target/Guaranteed Hit/DEX) Target defense -20%.,  UI,  0
EN_M001_A04a_OverAttackFirst, Break,  UI,  0
EN_M001_A04a_OverAttackLast, Counter,  UI,  0
EN_M001_B01a_ArtsName, Blaze,  UI,  0
EN_M001_B01a_OverAttackFirst, Bla,  UI,  0
EN_M001_B01a_OverAttackLast, Ze,  UI,  0
EN_M002_A01a_ArtsName, Rush,  UI,  0
EN_M002_A01a_ArtsExp, (Enemy/Single Target/END) Mech stun chance 50%.,  UI,  0
EN_M002_A01a_OverAttackFirst, Ru,  UI,  0
EN_M002_A01a_OverAttackLast, Sh,  UI,  0
EN_M002_A02a_ArtsName, Scoop Throw,  UI,  0
EN_M002_A02a_ArtsExp, (Enemy/Single Target/STR) Stun chance 50%.,  UI,  0
EN_M002_A02a_OverAttackFirst, Scoop,  UI,  0
EN_M002_A02a_OverAttackLast, Throw,  UI,  0
EN_M002_A05a_ArtsName, Porcine Strike,  UI,  0
EN_M002_A05a_ArtsExp, (Enemy/Single Target/STR),  UI,  0
EN_M002_A05a_OverAttackFirst, Porcine,  UI,  0
EN_M002_A05a_OverAttackLast, Strike,  UI,  0
EN_M002_A04a_ArtsName, Hip Attack,  UI,  0
EN_M002_A04a_ArtsExp, (Enemy/Single Target/STR) Provoke enemy.,  UI,  0
EN_M002_A04a_OverAttackFirst, Hip,  UI,  0
EN_M002_A04a_OverAttackLast, Attack,  UI,  0
EN_M002_A03a_ArtsName, Reversal Stench,  UI,  0
EN_M002_A03a_ArtsExp, (Enemy/Single Target/INT) Stench chance 100%.,  UI,  0
EN_M002_A03a_OverAttackFirst, Reversal,  UI,  0
EN_M002_A03a_OverAttackLast, Stench,  UI,  0
EN_M002_A03a_A_ArtsName, Mustard Gas,  UI,  0
EN_M002_A03a_A_ArtsExp, (Enemy/Single Target/INT) Stench chance 100%.,  UI,  0
EN_M002_A03a_A_OverAttackFirst, Mustard,  UI,  0
EN_M002_A03a_A_OverAttackLast, Gas,  UI,  0
EN_M002_A03a_B_ArtsName, Pursuant Stench,  UI,  0
EN_M002_A03a_B_ArtsExp, (Enemy/Single Target/INT) Stench chance 100%.,  UI,  0
EN_M002_A03a_B_OverAttackFirst, Pursuant,  UI,  0
EN_M002_A03a_B_OverAttackLast, Stench,  UI,  0
EN_M010_A01a_ArtsName, Low Sweep,  UI,  0
EN_M010_A01a_ArtsExp, (Enemy/Single Target/STR) Stun chance 50%.,  UI,  0
EN_M010_A01a_OverAttackFirst, Low,  UI,  0
EN_M010_A01a_OverAttackLast, Sweep,  UI,  0
EN_M010_A02a_ArtsName, Flowing Slash,  UI,  0
EN_M010_A02a_ArtsExp, (Enemy/Single Target/STR) Target attack power -10%.,  UI,  0
EN_M010_A02a_OverAttackFirst, Flowing,  UI,  0
EN_M010_A02a_OverAttackLast, Slash,  UI,  0
EN_M010_B02a_ArtsName, Slice and Dice,  UI,  0
EN_M010_B02a_ArtsExp, (Enemy/Single Target/STR),  UI,  0
EN_M010_B02a_OverAttackFirst, Slice and,  UI,  0
EN_M010_B02a_OverAttackLast, Dice,  UI,  0
EN_M010_A04a_ArtsName, Moonfall Slash,  UI,  0
EN_M010_A04a_ArtsExp, (Enemy/Single Target/DEX),  UI,  0
EN_M010_A04a_OverAttackFirst, Moonfall,  UI,  0
EN_M010_A04a_OverAttackLast, Slash,  UI,  0
EN_M010_B01a_ArtsName, Airwave,  UI,  0
EN_M010_B01a_OverAttackFirst, Air,  UI,  0
EN_M010_B01a_OverAttackLast, Wave,  UI,  0
EN_M010_A03a_ArtsName, Sword Barrier,  UI,  0
EN_M010_A03a_OverAttackFirst, Sword,  UI,  0
EN_M010_A03a_OverAttackLast, Barrier,  UI,  0
EN_M011_A01a_ArtsName, Feral Pounce,  UI,  0
EN_M011_A01a_ArtsExp, (Enemy/Single Target/STR) Target defense -10%.,  UI,  0
EN_M011_A01a_OverAttackFirst, Feral,  UI,  0
EN_M011_A01a_OverAttackLast, Pounce,  UI,  0
EN_M011_B01a_ArtsName, Howl,  UI,  0
EN_M011_B01a_OverAttackFirst, H,  UI,  0
EN_M011_B01a_OverAttackLast, Owl,  UI,  0
EN_M011_B02a_ArtsName, Gliding Spikes,  UI,  0
EN_M011_B02a_ArtsExp, (Enemy/Single Target/STR) Target attack power -10%.,  UI,  0
EN_M011_B02a_OverAttackFirst, Gliding,  UI,  0
EN_M011_B02a_OverAttackLast, Spikes,  UI,  0
EN_M011_B03a_ArtsName, Flame Blast,  UI,  0
EN_M011_B03a_OverAttackFirst, Flame,  UI,  0
EN_M011_B03a_OverAttackLast, Blast,  UI,  0
EN_M011_B04a_ArtsName, Frost Blast,  UI,  0
EN_M011_B04a_OverAttackFirst, Frost,  UI,  0
EN_M011_B04a_OverAttackLast, Blast,  UI,  0
EN_M011_B05a_ArtsName, Lightning Blast,  UI,  0
EN_M011_B05a_OverAttackFirst, Lightning,  UI,  0
EN_M011_B05a_OverAttackLast, Blast,  UI,  0
EN_M012_A01a_ArtsName, Invocation,  UI,  0
EN_M012_A01a_OverAttackFirst, Invo,  UI,  0
EN_M012_A01a_OverAttackLast, Cation,  UI,  0
EN_M012_A02a_ArtsName, Exhalation,  UI,  0
EN_M012_A02a_OverAttackFirst, Exha,  UI,  0
EN_M012_A02a_OverAttackLast, Lation,  UI,  0
EN_M012_B01a_ArtsName, Reprisal,  UI,  0
EN_M012_B01a_OverAttackFirst, Repri,  UI,  0
EN_M012_B01a_OverAttackLast, Sal,  UI,  0
EN_M012_A03a_ArtsName, Capriciousness,  UI,  0
EN_M012_A03a_ArtsExp, (Enemy/Single Target/Antiair/INT),  UI,  0
EN_M012_A03a_OverAttackFirst, Capricious,  UI,  0
EN_M012_A03a_OverAttackLast, Ness,  UI,  0
EN_M012_A04a_ArtsName, Discipline,  UI,  0
EN_M012_A04a_ArtsExp, (Enemy/Single Target/Antiair/INT),  UI,  0
EN_M012_A04a_OverAttackFirst, Disci,  UI,  0
EN_M012_A04a_OverAttackLast, Pline,  UI,  0
EN_M021_A01a_ArtsName, Slap,  UI,  0
EN_M021_A01a_ArtsExp, (Enemy/Single Target/STR) Provoke enemy.,  UI,  0
EN_M021_A01a_OverAttackFirst, Sla,  UI,  0
EN_M021_A01a_OverAttackLast, P,  UI,  0
EN_M021_A02a_ArtsName, Intrusive Chop,  UI,  0
EN_M021_A02a_ArtsExp, (Enemy/Single Target/DEX) Mech stun chance 50%.,  UI,  0
EN_M021_A02a_OverAttackFirst, Intrusive,  UI,  0
EN_M021_A02a_OverAttackLast, Chop,  UI,  0
EN_M021_A03a_ArtsName, Entrap,  UI,  0
EN_M021_A03a_ArtsExp, (Enemy/Single Target/STR) Stun chance 50%.,  UI,  0
EN_M021_A03a_OverAttackFirst, Ent,  UI,  0
EN_M021_A03a_OverAttackLast, Rap,  UI,  0
EN_M021_A04a_ArtsName, Boulder Toss,  UI,  0
EN_M021_A04a_ArtsExp, (Enemy/Single Target/Antiair/DEX) Target speed -8%.,  UI,  0
EN_M021_A04a_OverAttackFirst, Boulder,  UI,  0
EN_M021_A04a_OverAttackLast, Toss,  UI,  0
EN_M021_A05a_ArtsName, Palm Bomb,  UI,  0
EN_M021_A05a_ArtsExp, (Enemy/Single Target/Antiair/INT),  UI,  0
EN_M021_A05a_OverAttackFirst, Palm,  UI,  0
EN_M021_A05a_OverAttackLast, Bomb,  UI,  0
EN_M021_B01a_ArtsName, Sandstorm,  UI,  0
EN_M021_B01a_OverAttackFirst, Sand,  UI,  0
EN_M021_B01a_OverAttackLast, Storm,  UI,  0
EN_M021_B02a_ArtsName, Harvest Explosion,  UI,  0
EN_M021_B02a_OverAttackFirst, Harvest,  UI,  0
EN_M021_B02a_OverAttackLast, Explosion,  UI,  0
EN_M022_B01a_ArtsName, Heat Wave,  UI,  0
EN_M022_B01a_OverAttackFirst, Heat,  UI,  0
EN_M022_B01a_OverAttackLast, Wave,  UI,  0
EN_M022_A02a_ArtsName, Blinding Pollen,  UI,  0
EN_M022_A02a_ArtsExp, (Enemy/All Targets/Antiair/DEX) Darkness chance 50%.,  UI,  0
EN_M022_A02a_OverAttackFirst, Blinding,  UI,  0
EN_M022_A02a_OverAttackLast, Pollen,  UI,  0
EN_M022_A01a_ArtsName, Sunshine,  UI,  0
EN_M022_A01a_OverAttackFirst, Sun,  UI,  0
EN_M022_A01a_OverAttackLast, Shine,  UI,  0
EN_M022_A03a_ArtsName, Star Fixer,  UI,  0
EN_M022_A03a_ArtsExp, (Enemy/Single Target/INT) Paralysis chance 50%. Mech paralysis chance 25%.,  UI,  0
EN_M022_A03a_OverAttackFirst, Star,  UI,  0
EN_M022_A03a_OverAttackLast, Fixer,  UI,  0
EN_M022_B02a_ArtsName, Daybreak,  UI,  0
EN_M022_B02a_OverAttackFirst, Day,  UI,  0
EN_M022_B02a_OverAttackLast, Break,  UI,  0
EN_M023_A01a_ArtsName, Nudge,  UI,  0
EN_M023_A01a_ArtsExp, (Enemy/Single Target/STR) Provoke enemy.,  UI,  0
EN_M023_A01a_OverAttackFirst, Nud,  UI,  0
EN_M023_A01a_OverAttackLast, Ge,  UI,  0
EN_M023_A04a_ArtsName, Absorb HP,  UI,  0
EN_M023_A04a_OverAttackFirst, Absorb,  UI,  0
EN_M023_A04a_OverAttackLast, HP,  UI,  0
EN_M023_B01a_ArtsName, Shriek,  UI,  0
EN_M023_B01a_OverAttackFirst, Shri,  UI,  0
EN_M023_B01a_OverAttackLast, Ek,  UI,  0
EN_M023_A03a_ArtsName, Pollen,  UI,  0
EN_M023_A03a_ArtsExp, (Enemy/All Targets/DEX) Confusion chance 25%.,  UI,  0
EN_M023_A03a_OverAttackFirst, Pol,  UI,  0
EN_M023_A03a_OverAttackLast, Len,  UI,  0
EN_M023_A02a_ArtsName, Hypnosis,  UI,  0
EN_M023_A02a_OverAttackFirst, Hyp,  UI,  0
EN_M023_A02a_OverAttackLast, Nosis,  UI,  0
EN_M030_A01a_ArtsName, Bite,  UI,  0
EN_M030_A01a_ArtsExp, (Enemy/Single Target/STR),  UI,  0
EN_M030_A01a_OverAttackFirst, Bi,  UI,  0
EN_M030_A01a_OverAttackLast, Te,  UI,  0
EN_M030_A04a_ArtsName, Crunch,  UI,  0
EN_M030_A04a_ArtsExp, (Enemy/Single Target/STR),  UI,  0
EN_M030_A04a_OverAttackFirst, Crun,  UI,  0
EN_M030_A04a_OverAttackLast, Ch,  UI,  0
EN_M030_A02a_ArtsName, Poison Fangs,  UI,  0
EN_M030_A02a_ArtsExp, (Enemy/Single Target/STR) Poison chance 75%.,  UI,  0
