label,GetActor(),Attack,Body,BodyDrop,Cost,DefFire,DefIce,DefLightning,DefSlash,DefStab,DefStrike,Dodge,DropGroup,DropItem,DropProb,Equip,Float,GuardReduction,HP,InspirtationRank,MinHP,Name,Power,PRM_INT,PRM_QUI,PRM_STR,PRM_TEC,PRM_VIT,PRM_WIL,Race,RankBonus,RankRangeMax,RankRangeMin,RegChant,RegConfusion,RegDarkness,RegDeath,RegParalysis,RegPoison,RegRage,RegStench,RegStone,RegStun,ResultHP,Size,SLV_Do,SLV_Gfirearm,SLV_Gsword,SLV_Ka,SLV_Kin,SLV_Lfirearm,SLV_Lsword,SLV_Magic,SLV_Martial,SLV_Mecha_1,SLV_Mecha_2,SLV_Moku,SLV_Monster,SLV_Sui,Soul,SoulDrop,StartEffectParameter,StartHP,voice
E_W01_AMYA_INITIAL_00_A,Man_Overworld_Battle,0,None,0,1760,None,None,None,None,None,None,100,None,['SOZAI_ORB','None'],['100','0','0'],['GLONE16_A','None'],0,0,1709,8,1,Btl_E_W01_AMYA_INITIAL_00_A_EnemyName,4,120,120,150,160,130,140,Unknown,8,None,None,45,15,75,100,90,100,50,15,100,75,None,M,0,None,None,0,0,None,None,None,None,None,None,0,None,5,None,0,0,None,None
E_W01_AMYA_KUGUTU_00_A,Bou_Kugutu,0,None,0,191,None,None,None,None,None,None,35,None,['None','None'],['0','0','0'],['GLONE01_A','None'],0,0,249,0,None,Btl_E_W01_AMYA_KUGUTU_00_A_EnemyName,2,None,120,None,300,110,None,Unknown,0,None,None,45,15,75,75,75,15,50,15,100,45,None,M,2,None,None,0,0,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_W01_AMYA_MYSTERY_00_A,M0420,0,None,0,510,None,None,None,None,None,None,0,None,['SOZAI_BEAST_BONE','SOZAI_BEAST_FANG'],['50','50','0'],['None','None'],0,35,503,3,None,Btl_E_W01_AMYA_MYSTERY_00_A_EnemyName,4,80,90,120,110,130,120,Reptiles,3,None,None,50,75,50,90,75,45,15,100,100,90,None,L,0,None,None,0,0,None,None,None,None,None,None,0,None,5,SOUL_E_W01_AMYA_MYSTERY_00_A,200,0,None,None
E_W01_GHOSTTOWN_00_A,M0210,0,None,0,267,None,None,None,None,None,None,0,DL_WOOD_RARE,['SOZAI_COCONUT','None'],['40','0','100'],['None','None'],0,35,333,0,None,Btl_E_W01_GHOSTTOWN_00_A_EnemyName,3,90,90,120,120,120,None,Plant,0,None,None,0,75,30,75,100,0,15,15,100,45,None,L,0,None,None,0,0,None,None,None,None,None,None,4,None,0,SOUL_E_W01_GHOSTTOWN_00_A,200,0,None,None
E_W01_KOMAINU_00_A,M0312,0,None,0,297,None,None,None,None,None,None,0,None,['SOZAI_FUR','SOZAI_BEAST_BONE'],['40','30','0'],['None','None'],0,35,333,3,None,Btl_E_W01_KOMAINU_00_A_EnemyName,3,None,120,None,90,110,80,Beast,3,None,None,0,30,30,75,90,75,75,90,100,75,None,M,3,None,None,0,0,None,None,None,None,None,None,0,None,0,SOUL_E_W01_KOMAINU_00_A,200,0,None,None
E_W01_YAMAGUMO_00_A,M0710,0,None,0,510,None,None,None,None,None,None,0,DL_FANG_RARE,['SOZAI_FIBER','None'],['20','0','100'],['None','None'],0,35,503,3,None,Btl_E_W01_YAMAGUMO_00_A_EnemyName,4,120,90,110,130,110,80,Insect,3,None,None,15,0,45,75,75,75,0,30,100,75,None,L,4,None,None,0,0,None,None,None,None,None,None,0,None,0,SOUL_E_W01_YAMAGUMO_00_A,200,0,None,None
E_W01_LAKE_00_A,M0400,0,None,0,100,None,None,None,None,None,None,0,None,['SAAC13_A','SASH01_A'],['20','20','0'],['None','None'],0,35,127,0,None,Btl_E_W01_LAKE_00_A_EnemyName,2,120,110,90,110,80,120,Aquatic,0,None,None,15,0,100,30,15,15,15,15,100,30,None,M,0,None,None,0,0,None,None,None,None,None,None,0,None,3,SOUL_E_W01_LAKE_00_A,200,0,None,None
E_W01_MIDO_GOKAKUDO_10_A,M0110,0,None,0,1030,400,None,None,None,None,None,0,DL_FANG_RARE,['SOZAI_DRAGON_SCALE','WLLSW09_A'],['50','25','100'],['None','None'],0,50,509,5,None,Btl_E_W01_MIDO_GOKAKUDO_10_A_EnemyName,4,150,80,140,None,120,120,Spirit,5,None,None,0,75,90,100,100,90,90,45,100,75,None,LL,6,None,None,0,0,None,None,None,None,None,None,0,None,0,SOUL_E_W01_BOSS_KORYU_A,200,0,None,None
E_W01_BOSS_KORYU_A,M0110,0,None,0,510,400,None,None,None,None,None,0,DL_FANG_RARE,['SOZAI_DRAGON_SCALE','WLLSW09_A'],['50','25','100'],['None','None'],0,50,509,3,None,Btl_E_W01_BOSS_KORYU_A_EnemyName,4,150,80,140,None,120,120,Spirit,3,None,None,0,75,90,100,100,90,90,45,100,75,None,LL,3,None,None,0,0,None,None,None,None,None,None,0,None,0,SOUL_E_W01_BOSS_KORYU_A,200,0,None,None
E_W01_BOSS_KORYU_B,M0110,0,None,0,510,400,None,None,None,None,None,0,DL_FANG_RARE,['SOZAI_DRAGON_SCALE','WLLSW09_A'],['50','25','100'],['None','None'],0,50,509,3,None,Btl_E_W01_BOSS_KORYU_B_EnemyName,4,150,80,140,None,120,120,Spirit,3,None,None,0,75,90,100,100,90,90,45,100,75,None,LL,3,None,None,0,0,None,None,None,None,None,None,0,None,0,SOUL_E_W01_BOSS_KORYU_A,200,0,None,None
E_W01_MIDO_KEKKAI_00_A,M1002,0,None,0,510,None,None,None,None,None,None,0,DL_CLAW_RARE,['SOZAI_DEMON_BLOOD','WLRAP01_GUARD_A'],['50','25','100'],['None','None'],0,75,509,3,None,Btl_E_W01_MIDO_KEKKAI_00_A_EnemyName,4,120,80,110,120,None,140,Asmodian,3,None,None,0,45,90,90,90,50,30,30,100,75,None,L,0,None,None,0,0,None,None,None,None,None,None,4,None,0,SOUL_M1002,200,0,None,None
E_W01_MIDO_KEKKAI_01_A,M1001,0,None,0,510,None,None,None,None,None,None,0,DL_CLAW_RARE,['SOZAI_DEMON_BLOOD','WLRAP01_GUARD_A'],['50','25','100'],['None','None'],0,75,509,3,None,Btl_E_W01_MIDO_KEKKAI_01_A_EnemyName,4,120,80,110,120,None,140,Asmodian,3,None,None,0,45,90,90,90,50,30,30,100,75,None,L,0,None,None,4,0,None,None,None,None,None,None,0,None,0,SOUL_M1001,200,0,None,None
E_W01_MIDO_KEKKAI_02_A,M1000,0,None,0,510,None,None,None,None,None,None,0,DL_CLAW_RARE,['SOZAI_DEMON_BLOOD','WLRAP01_GUARD_A'],['50','25','100'],['None','None'],0,75,509,3,None,Btl_E_W01_MIDO_KEKKAI_02_A_EnemyName,4,120,80,110,120,None,140,Asmodian,3,None,None,0,45,90,90,90,50,30,30,100,75,None,L,0,None,None,0,4,None,None,None,None,None,None,0,None,0,SOUL_M1000,200,0,None,None
E_W01_MIDO_KEKKAI_03_A,M1004,0,None,0,510,None,None,None,None,None,None,0,DL_CLAW_RARE,['SOZAI_DEMON_BLOOD','WLRAP01_GUARD_A'],['50','25','100'],['None','None'],0,75,509,3,None,Btl_E_W01_MIDO_KEKKAI_03_A_EnemyName,4,120,80,110,120,None,140,Asmodian,3,None,None,0,45,90,90,90,50,30,30,100,75,None,L,0,None,None,0,0,None,None,None,None,None,None,0,None,4,SOUL_M1004,200,0,None,None
E_W01_SANGENIN_01_A,Man_Overworld_Suit,0,None,0,260,None,None,None,None,None,None,35,None,['SOZAI_ORB','None'],['100','0','0'],['None','None'],0,0,303,3,None,Btl_E_W01_SANGENIN_01_A_EnemyName,3,120,120,150,160,130,140,Unknown,3,None,None,45,15,75,100,90,100,50,45,100,75,None,M,5,None,None,0,0,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_W01_SEQUOIA_00_A,Man_Overworld_Suit,0,None,0,208,None,None,None,None,None,None,35,None,['SOZAI_ORB','None'],['100','0','0'],['None','None'],0,0,231,3,None,Btl_E_W01_SEQUOIA_00_A_EnemyName,3,120,120,150,160,130,140,Unknown,3,None,None,45,15,75,100,90,100,50,45,100,75,None,M,5,None,None,0,0,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_W01_SEQUOIA_10_A,M0210,0,None,0,280,0,0,0,0,0,0,0,None,['None','None'],['0','0','0'],['None','None'],0,0,600,0,None,Btl_E_W01_SEQUOIA_10_A_EnemyName,4,90,None,110,130,120,None,Unknown,0,None,None,0,0,0,0,0,0,0,0,100,0,None,L,0,None,None,0,0,None,None,None,None,None,None,1,None,0,None,0,0,None,None
E_W01_MIDO_GOKAKUDO_00_A,M3000_V01,0,None,0,1460,None,None,None,None,None,None,0,None,['None','None'],['0','0','0'],['None','None'],0,35,900,8,None,Btl_E_W01_MIDO_GOKAKUDO_00_A_EnemyName,4,150,150,150,150,150,150,Unknown,8,None,None,100,100,100,100,100,100,75,75,100,90,None,LL,0,None,None,6,0,None,None,None,None,None,None,0,None,6,None,0,0,None,None
E_W02_BLACKSWAN_00_A,BlackWitchGrete,0,None,0,510,50,None,None,None,None,None,35,None,['None','None'],['0','0','0'],['None','None'],0,0,500,3,None,Btl_E_W02_BLACKSWAN_00_A_EnemyName,4,130,None,None,None,None,120,Unknown,3,None,None,75,100,100,100,100,100,100,100,100,100,None,M,3,None,None,3,3,None,None,None,None,None,None,3,None,3,None,0,0,None,None
E_W02_SQUIREASSASIN_00_A,SquireAssasin,0,None,0,230,None,None,None,None,None,None,0,None,['WLDAG01_A','None'],['50','0','0'],['WLDAG01_A','None'],0,35,303,0,None,Btl_E_W02_SQUIREASSASIN_00_A_EnemyName,3,None,120,None,120,None,None,Human,0,None,None,15,15,15,15,15,15,15,15,100,15,None,M,0,None,None,0,0,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_W02_SALAMANDER_00_A,M0111,0,None,0,730,400,None,None,None,None,None,0,DL_FANG_RARE,['SOZAI_DRAGON_SCALE','WHPSW10_A'],['50','25','100'],['None','None'],0,50,706,5,None,Btl_E_W02_SALAMANDER_00_A_EnemyName,4,150,80,140,None,120,120,Spirit,5,None,None,0,100,50,100,100,75,45,75,100,75,None,LL,0,None,None,5,0,None,None,None,None,None,None,0,None,0,ROLE_129,200,0,None,None
E_W02_BOSS_GREY_A,GreyWitch_Last,0,None,0,510,None,None,None,None,None,None,35,None,['None','None'],['0','0','0'],['None','None'],0,0,503,3,None,Btl_E_W02_BOSS_GREY_A_EnemyName,4,130,None,None,None,None,120,Human,3,None,None,100,100,-200,100,100,100,75,75,100,90,None,M,3,None,None,3,3,None,None,None,None,None,None,3,None,3,None,0,0,None,None
E_W02_BOSS_GREY_B,GreyWitch_Last,0,None,0,550,None,None,None,None,None,None,35,None,['None','None'],['0','0','0'],['None','None'],0,0,549,3,None,Btl_E_W02_BOSS_GREY_B_EnemyName,4,10,10,10,10,10,10,Human,3,None,None,100,100,-200,100,100,100,75,75,100,90,None,M,1,None,None,1,1,None,None,None,None,None,None,1,None,1,None,0,0,None,None
E_W02_BOSS_GREY_C,GreyWitch,0,None,0,550,None,None,None,None,None,None,35,None,['None','None'],['0','0','0'],['None','None'],0,0,549,3,None,Btl_E_W02_BOSS_GREY_C_EnemyName,4,10,10,10,10,10,10,Human,3,None,None,30,-200,100,100,100,100,75,75,100,90,None,M,1,None,None,1,1,None,None,None,None,None,None,1,None,1,None,0,0,None,None
E_W02_BOSS_GREY_D,GreyWitch,0,None,0,80,None,None,None,None,None,None,35,None,['None','None'],['0','0','0'],['None','None'],0,0,109,0,None,Btl_E_W02_BOSS_GREY_D_EnemyName,1,10,10,10,10,10,10,Human,0,None,None,30,-200,100,100,100,100,75,75,100,90,None,M,1,None,None,1,1,None,None,None,None,None,None,1,None,1,None,0,0,None,None
E_W02_BOSS_GREY_E,GreyWitch,0,None,0,550,None,None,None,None,None,None,35,None,['None','None'],['0','0','0'],['None','None'],0,0,549,3,None,Btl_E_W02_BOSS_GREY_E_EnemyName,4,10,10,10,10,10,10,Human,3,None,None,100,100,-200,100,100,100,75,75,100,90,None,M,1,None,None,1,1,None,None,None,None,None,None,1,None,1,None,0,0,None,None
E_W02_BOSS_MACHA_A,Macha,0,None,0,1180,800,None,None,800,800,800,0,None,['None','None'],['0','0','0'],['WLLSW10_A','None'],0,35,709,10,None,Btl_E_W02_BOSS_MACHA_A_EnemyName,4,130,130,110,130,150,120,Unknown,10,None,None,90,100,0,100,100,100,50,15,100,90,None,M,5,None,None,5,5,None,None,None,None,None,None,5,None,5,None,0,30,None,None
E_W02_BOSS_MACHA_B,Macha,0,None,0,630,200,None,None,200,200,200,0,None,['None','None'],['0','0','0'],['GHFLA01_ZERO','None'],0,35,609,5,None,Btl_E_W02_BOSS_MACHA_B_EnemyName,4,130,130,110,130,150,120,Unknown,5,None,None,90,100,0,100,100,100,50,15,100,90,None,M,3,None,None,3,3,None,None,None,None,None,None,3,None,3,None,0,10,None,None
E_W02_CELESTIAL_WING_GUARDIAN,M0101,0,None,0,230,None,None,None,None,None,None,0,None,['SOZAI_NATIVE_SILVER','WHGSW_OLD_01'],['50','30','0'],['None','None'],1,50,287,0,None,Btl_E_W02_CELESTIAL_WING_GUARDIAN_EnemyName,3,120,120,130,130,90,130,Spirit,0,None,None,0,30,75,90,75,30,15,0,100,75,None,L,0,None,None,0,0,None,None,None,None,None,None,3,None,0,SOUL_E_W02_CELESTIAL_WING_GUARDIAN,100,0,None,None
E_W02_CRYSTAL_MONSTER,M0702,0,None,0,142,None,None,None,None,None,None,0,None,['SOZAI_INSECT_SHELL','None'],['40','0','0'],['None','None'],0,35,155,0,None,Btl_E_W02_CRYSTAL_MONSTER_EnemyName,2,90,110,110,90,None,80,Insect,0,None,None,0,15,15,15,0,15,15,100,100,15,None,M,0,None,None,0,3,None,None,None,None,None,None,0,None,0,SOUL_E_W02_CRYSTAL_MONSTER,100,0,None,None
E_W02_WHITE_CALAMITY,M0900,0,None,0,114,None,None,None,None,None,None,0,None,['SOZAI_FE_KIN','SOZAI_IRON_ORE'],['50','20','0'],['None','None'],1,35,101,3,None,Btl_E_W02_WHITE_CALAMITY_EnemyName,3,130,90,60,120,90,120,Element,3,None,None,45,45,15,100,50,100,15,100,100,30,None,S,0,None,None,0,3,None,None,None,None,None,None,0,None,0,SOUL_E_W02_CALAMITY,100,0,None,None
E_W02_BLACK_CALAMITY,M0901,0,None,0,110,None,None,None,None,None,None,0,None,['SOZAI_FE_SUI','SOZAI_IRON_ORE'],['50','20','0'],['None','None'],1,35,97,3,None,Btl_E_W02_BLACK_CALAMITY_EnemyName,3,130,90,60,120,90,120,Element,3,None,None,45,45,15,100,50,100,15,100,100,30,None,S,0,None,None,0,0,None,None,None,None,None,None,0,None,3,SOUL_E_W02_CALAMITY,100,0,None,None
E_W02_RED_CALAMITY,M0902,0,None,0,130,None,None,None,None,None,None,0,None,['SOZAI_FE_KA','SOZAI_IRON_ORE'],['50','20','0'],['None','None'],1,35,116,3,None,Btl_E_W02_RED_CALAMITY_EnemyName,3,130,90,60,120,90,120,Element,3,None,None,45,45,15,100,50,100,15,100,100,30,None,S,0,None,None,3,0,None,None,None,None,None,None,0,None,0,SOUL_E_W02_CALAMITY,100,0,None,None
E_W02_BLUE_CALAMITY,M0903,0,None,0,168,None,None,None,None,None,None,0,None,['SOZAI_FE_MOKU','SOZAI_IRON_ORE'],['50','20','0'],['None','None'],1,35,167,3,None,Btl_E_W02_BLUE_CALAMITY_EnemyName,3,130,90,60,120,90,120,Element,3,None,None,45,45,15,100,50,100,15,100,100,30,None,S,0,None,None,0,0,None,None,None,None,None,None,3,None,0,SOUL_E_W02_CALAMITY,100,0,None,None
E_W02_YELLOW_CALAMITY,M0904,0,None,0,195,None,None,None,None,None,None,0,None,['SOZAI_FE_DO','SOZAI_IRON_ORE'],['50','20','0'],['None','None'],1,35,202,3,None,Btl_E_W02_YELLOW_CALAMITY_EnemyName,3,130,90,60,120,90,120,Element,3,None,None,45,45,15,100,50,100,15,100,100,30,None,S,3,None,None,0,0,None,None,None,None,None,None,0,None,0,SOUL_E_W02_CALAMITY,100,0,None,None
E_W03_INITIAL_WELL_00_A,Greedy_Man,0,None,0,260,None,None,None,None,None,None,0,None,['WHGSW01_B','SOZAI_ORB'],['50','100','0'],['WHGSW01_A','None'],0,50,303,3,None,Btl_E_W03_INITIAL_WELL_00_A_EnemyName,3,80,130,120,110,110,90,Human,3,None,None,0,30,50,50,45,75,30,75,100,30,None,M,2,None,None,0,0,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_W03_INITIAL_WELL_00_B,Bloodthirsty_Woman,0,None,0,260,None,None,None,None,None,None,0,None,['WHPSW01_B','SOZAI_DEMON_BLOOD'],['50','100','0'],['WHPSW01_A','None'],0,50,303,3,None,Btl_E_W03_INITIAL_WELL_00_B_EnemyName,3,80,130,110,120,110,90,Human,3,None,None,0,30,50,50,45,75,30,75,100,30,None,M,2,None,None,0,0,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_W03_HUNTER_00_A,Hunter,0,None,0,740,None,None,None,None,None,None,35,None,['GLONE10_A','None'],['100','0','0'],['GLONE10_A','GLONE10_A'],0,0,709,6,None,Btl_E_W03_HUNTER_00_A_EnemyName,4,80,130,120,120,120,120,Human,6,None,None,0,90,90,90,90,75,50,30,100,90,None,M,0,None,None,3,0,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_W03_HUNTER_01_A,Hunter,0,None,0,530,None,None,None,None,None,None,35,None,['GLONE10_A','None'],['50','0','0'],['GLONE10_A','None'],0,0,507,5,None,Btl_E_W03_HUNTER_01_A_EnemyName,4,80,130,120,120,120,120,Human,5,None,None,0,90,90,90,90,75,50,30,100,90,None,M,0,None,None,3,0,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_W03_HUNTER_02_A,Hunter,0,None,0,385,None,None,None,None,None,None,35,None,['GLONE10_A','None'],['10','0','0'],['GLONE10_A','None'],0,0,405,3,None,Btl_E_W03_HUNTER_02_A_EnemyName,3,80,130,120,120,120,120,Human,3,None,None,0,90,90,90,90,75,50,30,100,90,None,M,0,None,None,3,0,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_W03_GLUTTONYBOSS_00_A,Lord_Gluttony,0,None,0,168,None,None,None,None,None,None,0,None,['SASH00_C','None'],['50','0','0'],['GHFLA02_A','None'],0,0,264,0,None,Btl_E_W03_GLUTTONYBOSS_00_A_EnemyName,2,50,None,110,80,130,70,Human,0,None,None,0,30,30,90,90,45,30,100,100,30,None,M,0,None,None,0,0,None,None,None,None,None,None,3,None,0,None,0,0,None,None
E_W03_GLUTTONYBOSS_01_A,Lord_Gluttony,0,None,0,280,None,None,None,None,None,None,0,None,['GHFLA02_A','None'],['35','0','0'],['GHFLA02_A','None'],0,0,549,5,None,Btl_E_W03_GLUTTONYBOSS_01_A_EnemyName,3,50,None,110,80,130,70,Human,5,None,None,0,30,30,90,90,45,30,100,100,30,None,M,0,None,None,0,0,None,None,None,None,None,None,3,None,0,None,0,0,None,None
E_W03_GLUTTONYBOSS_10_A,Lord_Gluttony_True,0,None,0,280,None,None,None,None,None,None,0,None,['GHFLA02_A','None'],['35','0','0'],['GHFLA02_A','None'],0,0,549,5,None,Btl_E_W03_GLUTTONYBOSS_10_A_EnemyName,3,50,None,110,80,130,70,Human,5,None,None,0,30,30,90,90,45,30,100,100,30,None,M,0,None,None,0,0,None,None,None,None,None,None,3,None,0,None,0,0,None,None
E_W03_LUSTBOSS_00_A,Lord_Lust,0,None,0,130,None,None,None,None,None,None,35,None,['SOZAI_SNAKESKIN','None'],['50','0','0'],['GLONE07_A','None'],0,0,123,3,None,Btl_E_W03_LUSTBOSS_00_A_EnemyName,3,120,120,110,130,90,130,Human,3,None,None,0,30,75,90,75,100,90,30,100,50,None,M,0,None,None,0,0,None,None,None,None,None,None,0,None,3,None,0,0,None,None
E_W03_LUSTBOSS_01_A,Lord_Lust,0,None,0,280,None,None,None,None,None,None,35,None,['GLONE07_A','None'],['35','0','0'],['GLONE07_A','None'],0,0,305,5,None,Btl_E_W03_LUSTBOSS_01_A_EnemyName,3,120,120,110,130,90,130,Human,5,None,None,0,30,75,90,75,100,90,30,100,50,None,M,0,None,None,0,0,None,None,None,None,None,None,0,None,3,None,0,0,None,None
E_W03_LUSTBOSS_10_A,Lord_Lust_True,0,None,0,280,None,None,None,None,None,None,35,None,['GLONE07_A','None'],['35','0','0'],['GLONE07_A','None'],0,0,305,5,None,Btl_E_W03_LUSTBOSS_10_A_EnemyName,3,120,120,110,130,90,130,Human,5,None,None,0,30,75,90,75,100,90,30,100,50,None,M,0,None,None,0,0,None,None,None,None,None,None,0,None,3,None,0,0,None,None
E_W03_LUSTGUARD_00_A,Henchman_Lust,0,None,0,80,None,None,None,None,None,None,35,None,['MANA11_A','None'],['30','0','0'],['GLONE07_A','None'],0,0,101,0,None,Btl_E_W03_LUSTGUARD_00_A_EnemyName,1,120,120,110,130,90,130,Human,0,None,None,0,30,30,90,30,30,30,30,100,30,None,M,0,None,None,0,0,None,None,None,None,None,None,0,None,3,None,0,0,None,None
E_W03_SLOTHBOSS_00_A,Lord_Sloth,0,None,0,100,None,None,None,None,None,None,0,None,['SOZAI_ALURA','None'],['50','0','0'],['WLRAP03_A','None'],0,5,123,0,None,Btl_E_W03_SLOTHBOSS_00_A_EnemyName,2,150,120,110,150,80,150,Human,0,None,None,30,90,90,90,45,30,100,75,100,45,None,M,3,None,None,0,0,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_W03_SLOTHBOSS_01_A,Lord_Sloth,0,None,0,280,None,None,None,None,None,None,0,None,['WLRAP03_A','None'],['35','0','0'],['WLRAP03_A','None'],0,35,305,5,None,Btl_E_W03_SLOTHBOSS_01_A_EnemyName,3,150,120,110,150,80,150,Human,5,None,None,30,90,90,90,45,30,100,75,100,45,None,M,3,None,None,0,0,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_W03_SLOTHBOSS_10_A,Lord_Sloth_True,0,None,0,280,None,None,None,None,None,None,0,None,['WLRAP03_A','SAAC34_A'],['35','100','0'],['WLRAP03_A','None'],0,5,305,5,None,Btl_E_W03_SLOTHBOSS_10_A_EnemyName,3,150,120,110,150,80,150,Human,5,None,None,30,90,90,90,45,30,100,75,100,45,None,M,3,None,None,0,0,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_W03_SLOTHGUARD_00_A,Henchman_Sloth,0,None,0,80,None,None,None,None,None,None,0,None,['MANA11_A','None'],['30','0','0'],['WLRAP03_A','None'],0,5,101,0,None,Btl_E_W03_SLOTHGUARD_00_A_EnemyName,1,150,120,110,150,80,150,Human,0,None,None,30,30,30,90,30,30,30,30,100,30,None,M,3,None,None,0,0,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_W03_SLOTHGUARD_01_A,Sorcerer_Sloth,0,None,0,130,None,None,None,None,None,None,0,None,['MANA11_A','None'],['30','0','0'],['WLRAP03_A','None'],0,5,123,3,None,Btl_E_W03_SLOTHGUARD_01_A_EnemyName,3,150,120,110,150,80,150,Human,3,None,None,30,30,30,90,30,30,30,30,100,30,None,M,3,None,None,0,0,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_W03_RAGEBOSS_00_A,Lord_Rage,0,None,0,126,None,None,None,None,None,None,0,None,['None','None'],['0','0','0'],['WHGSW04_A','None'],0,80,119,3,None,Btl_E_W03_RAGEBOSS_00_A_EnemyName,3,120,120,150,150,150,140,Human,3,None,None,0,30,75,90,90,30,30,30,100,75,None,M,0,None,None,0,3,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_W03_RAGEBOSS_01_A,Lord_Rage,0,None,0,280,None,None,None,None,None,None,0,None,['None','None'],['0','0','0'],['WHGSW04_A','None'],0,80,305,5,None,Btl_E_W03_RAGEBOSS_01_A_EnemyName,3,120,120,150,150,150,140,Human,5,None,None,0,30,75,90,90,30,30,30,100,75,None,M,0,None,None,0,3,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_W03_RAGEBOSS_02_A,Lord_Rage,0,None,0,660,None,None,None,None,None,None,0,None,['None','None'],['0','0','0'],['WHGSW04_A','None'],0,99,509,8,None,Btl_E_W03_RAGEBOSS_02_A_EnemyName,4,120,120,150,150,150,140,Human,8,None,None,0,30,75,90,90,30,30,30,100,75,None,M,0,None,None,0,3,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_W03_RAGEBOSS_03_A,Lord_Rage,0,None,0,100,None,None,None,None,None,None,0,None,['WHGSW04_A','None'],['35','0','0'],['WHGSW04_A','None'],0,10,121,0,None,Btl_E_W03_RAGEBOSS_03_A_EnemyName,2,120,120,150,150,150,140,Human,0,None,None,0,30,75,90,90,30,30,30,100,75,None,M,0,None,None,0,3,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_W03_RAGEBOSS_10_A,Lord_Rage_True,0,None,0,100,None,None,None,None,None,None,0,None,['None','None'],['0','0','0'],['WHGSW04_A','None'],0,10,121,0,None,Btl_E_W03_RAGEBOSS_10_A_EnemyName,2,120,120,150,150,150,140,Human,0,None,None,0,30,75,90,90,30,30,30,100,75,None,M,0,None,None,0,3,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_W03_RAGEBOSS_10_B,Lord_Rage_True,0,None,0,560,None,None,None,None,None,None,0,None,['None','None'],['0','0','0'],['WHGSW04_A','None'],0,80,509,8,None,Btl_E_W03_RAGEBOSS_10_B_EnemyName,4,120,120,150,150,150,140,Human,8,None,None,0,30,75,90,90,30,30,30,100,75,None,M,0,None,None,0,3,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_W03_RAGEBOSS_10_C,Lord_Rage_True,500,None,0,1780,None,None,None,None,None,None,0,None,['WHGSW04_A','None'],['35','0','0'],['WHGSW04_A','None'],0,99,1309,50,None,Btl_E_W03_RAGEBOSS_10_C_EnemyName,4,120,120,150,150,150,140,Human,50,None,None,0,30,75,90,90,30,30,30,100,90,None,M,0,None,None,0,3,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_W03_BOSS_KING_A,M2101,0,None,0,560,100,400,100,200,50,200,0,DL_FUR_RARE,['WLDAG10_A','None'],['50','0','100'],['None','None'],0,35,494,4,None,Btl_E_W03_BOSS_KING_A_EnemyName,4,130,130,120,110,120,130,Unknown,4,None,None,100,100,45,90,100,100,15,15,100,75,None,LL,0,None,None,0,0,None,None,None,None,None,None,3,None,0,SOUL_E_W03_BOSS_KING_A,200,0,None,None
E_W03_BOSS_DOLORES_A,Dolores,0,None,0,780,None,None,None,None,None,None,0,None,['WLAXE09_A','None'],['100','0','0'],['WLAXE09_A','None'],0,35,709,10,None,Btl_E_W03_BOSS_DOLORES_A_EnemyName,4,90,120,140,130,120,140,Human,10,None,None,0,30,90,90,90,45,30,45,100,75,None,M,0,None,None,3,0,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_W03_BOSS_SIUGNAS_A,Siugnas_Darkking,0,None,0,530,None,None,None,None,None,None,0,None,['MANA03_A','None'],['100','0','0'],['WLLSW06_A','None'],0,50,509,5,None,Btl_E_W03_BOSS_SIUGNAS_A_EnemyName,4,130,130,120,110,120,130,Vampire,5,None,None,0,75,100,100,90,50,30,30,100,75,None,M,0,None,None,3,0,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_W03_BOSS_TENKAI_A,Man_Overworld_Plate_Last,0,None,0,540,None,None,None,None,None,None,0,None,['SOZAI_ORB','None'],['100','0','0'],['WLAXE07_A','None'],0,35,509,6,None,Btl_E_W03_BOSS_TENKAI_A_EnemyName,4,120,120,150,160,130,140,Unknown,6,None,None,45,75,75,100,75,100,50,30,100,75,None,M,5,None,None,0,0,None,None,None,None,None,None,0,None,0,None,0,0,None,None
