label,AI,AIParam,Enemy,Info1(Arts CoolDown SelectInit SelectUp UseCount),Info2,Info3,Info4,Info5,Info6,Info7,Info8
E_W01_MIDO_GOKAKUDO_10_A_Turn_2,Turn,2,E_W01_MIDO_GOKAKUDO_10_A,['EN_M011_A01a_B','0','1000','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_MIDO_GOKAKUDO_10_A_Turn_3,Turn,3,E_W01_MIDO_GOKAKUDO_10_A,['EN_M011_B02a','0','1','1','None'],['EN_M011_B01a','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_MIDO_GOKAKUDO_10_A_Turn_4,Turn,4,E_W01_MIDO_GOKAKUDO_10_A,['EN_M011_A01a','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_MIDO_GOKAKUDO_10_A_Turn_5,Turn,5,E_W01_MIDO_GOKAKUDO_10_A,['EN_M011_B02a','0','1','1','None'],['EN_M011_B01a','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_MIDO_GOKAKUDO_10_A_Turn_6,Turn,6,E_W01_MIDO_GOKAKUDO_10_A,['EN_M011_B03a','0','1000','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_MIDO_GOKAKUDO_10_A_Turn_7,Turn,7,E_W01_MIDO_GOKAKUDO_10_A,['EN_M011_A01a','0','1','1','None'],['EN_M011_B02a','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_MIDO_GOKAKUDO_10_A_Turn_8,Turn,8,E_W01_MIDO_GOKAKUDO_10_A,['EN_M011_B01a_B','0','1000','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_MIDO_GOKAKUDO_10_A_Turn_9,Turn,9,E_W01_MIDO_GOKAKUDO_10_A,['EN_M011_A01a','0','1','1','None'],['EN_M011_B02a','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_MIDO_GOKAKUDO_10_A_Turn_10,Turn,10,E_W01_MIDO_GOKAKUDO_10_A,['EN_M011_B02a','0','1','1','None'],['EN_M011_B01a','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_MIDO_GOKAKUDO_10_A_Turn_11,Turn,11,E_W01_MIDO_GOKAKUDO_10_A,['EN_M011_B03a','0','1000','1','None'],['EN_M011_A01a','0','1','1','None'],['EN_M011_B02a','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_MIDO_GOKAKUDO_10_A_Turn_12,Turn,12,E_W01_MIDO_GOKAKUDO_10_A,['EN_M011_A01a_B','0','1000','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_MIDO_GOKAKUDO_10_A_Turn_13,Turn,13,E_W01_MIDO_GOKAKUDO_10_A,['EN_M011_B02a','0','1','1','None'],['EN_M011_B01a','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_MIDO_GOKAKUDO_10_A_Turn_14,Turn,14,E_W01_MIDO_GOKAKUDO_10_A,['EN_M011_A01a','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_MIDO_GOKAKUDO_10_A_Turn_15,Turn,15,E_W01_MIDO_GOKAKUDO_10_A,['EN_M011_B02a','0','1','1','None'],['EN_M011_B01a','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_MIDO_GOKAKUDO_10_A_Turn_16,Turn,16,E_W01_MIDO_GOKAKUDO_10_A,['EN_M011_B03a','0','1000','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_MIDO_GOKAKUDO_10_A_Turn_17,Turn,17,E_W01_MIDO_GOKAKUDO_10_A,['EN_M011_A01a','0','1','1','None'],['EN_M011_B02a','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_MIDO_GOKAKUDO_10_A_Turn_18,Turn,18,E_W01_MIDO_GOKAKUDO_10_A,['EN_M011_B01a_B','0','1000','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_MIDO_GOKAKUDO_10_A_Turn_19,Turn,19,E_W01_MIDO_GOKAKUDO_10_A,['EN_M011_A01a','0','1','1','None'],['EN_M011_B02a','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_MIDO_GOKAKUDO_10_A_Turn_20,Turn,20,E_W01_MIDO_GOKAKUDO_10_A,['EN_M011_B02a','0','1','1','None'],['EN_M011_B01a','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_BOSS_KORYU_A,Normal,0,E_W01_BOSS_KORYU_A,['EN_M011_A01a','2','1','1','None'],['EN_M011_B01a','2','1','1','None'],['EN_M011_B02a','2','1','1','None'],['EN_M011_B03a','2','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_BOSS_KORYU_A_Turn_1,Turn,1,E_W01_BOSS_KORYU_A,['EN_M011_B03a','0','1000','1','None'],['EN_M011_A01a','0','1','1','None'],['EN_M011_B02a','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_BOSS_KORYU_A_Turn_2,Turn,2,E_W01_BOSS_KORYU_A,['EN_M011_A01a_B','0','1000','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_BOSS_KORYU_A_Turn_3,Turn,3,E_W01_BOSS_KORYU_A,['EN_M011_B02a','0','1','1','None'],['EN_M011_B01a','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_BOSS_KORYU_A_Turn_4,Turn,4,E_W01_BOSS_KORYU_A,['EN_M011_A01a','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_BOSS_KORYU_A_Turn_5,Turn,5,E_W01_BOSS_KORYU_A,['EN_M011_B02a','0','1','1','None'],['EN_M011_B01a','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_BOSS_KORYU_A_Turn_6,Turn,6,E_W01_BOSS_KORYU_A,['EN_M011_B03a','0','1000','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_BOSS_KORYU_A_Turn_7,Turn,7,E_W01_BOSS_KORYU_A,['EN_M011_A01a','0','1','1','None'],['EN_M011_B02a','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_BOSS_KORYU_A_Turn_8,Turn,8,E_W01_BOSS_KORYU_A,['EN_M011_B01a_B','0','1000','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_BOSS_KORYU_A_Turn_9,Turn,9,E_W01_BOSS_KORYU_A,['EN_M011_A01a','0','1','1','None'],['EN_M011_B02a','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_BOSS_KORYU_A_Turn_10,Turn,10,E_W01_BOSS_KORYU_A,['EN_M011_B02a','0','1','1','None'],['EN_M011_B01a','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_BOSS_KORYU_A_Turn_11,Turn,11,E_W01_BOSS_KORYU_A,['EN_M011_B03a','0','1000','1','None'],['EN_M011_A01a','0','1','1','None'],['EN_M011_B02a','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_BOSS_KORYU_A_Turn_12,Turn,12,E_W01_BOSS_KORYU_A,['EN_M011_A01a_B','0','1000','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_BOSS_KORYU_A_Turn_13,Turn,13,E_W01_BOSS_KORYU_A,['EN_M011_B02a','0','1','1','None'],['EN_M011_B01a','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_BOSS_KORYU_A_Turn_14,Turn,14,E_W01_BOSS_KORYU_A,['EN_M011_A01a','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_BOSS_KORYU_A_Turn_15,Turn,15,E_W01_BOSS_KORYU_A,['EN_M011_B02a','0','1','1','None'],['EN_M011_B01a','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_BOSS_KORYU_A_Turn_16,Turn,16,E_W01_BOSS_KORYU_A,['EN_M011_B03a','0','1000','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_BOSS_KORYU_A_Turn_17,Turn,17,E_W01_BOSS_KORYU_A,['EN_M011_A01a','0','1','1','None'],['EN_M011_B02a','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_BOSS_KORYU_A_Turn_18,Turn,18,E_W01_BOSS_KORYU_A,['EN_M011_B01a_B','0','1000','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_BOSS_KORYU_A_Turn_19,Turn,19,E_W01_BOSS_KORYU_A,['EN_M011_A01a','0','1','1','None'],['EN_M011_B02a','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_BOSS_KORYU_A_Turn_20,Turn,20,E_W01_BOSS_KORYU_A,['EN_M011_B02a','0','1','1','None'],['EN_M011_B01a','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_BOSS_KORYU_B,Normal,0,E_W01_BOSS_KORYU_B,['EN_M011_A01a','2','1','1','None'],['EN_M011_B01a','2','1','1','None'],['EN_M011_B02a','2','1','1','None'],['EN_M011_B03a','2','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_BOSS_KORYU_B_Turn_1,Turn,1,E_W01_BOSS_KORYU_B,['EN_M011_B03a','0','1000','1','None'],['EN_M011_A01a','0','1','1','None'],['EN_M011_B02a','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_BOSS_KORYU_B_Turn_2,Turn,2,E_W01_BOSS_KORYU_B,['EN_M011_A01a_B','0','1000','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_BOSS_KORYU_B_Turn_3,Turn,3,E_W01_BOSS_KORYU_B,['EN_M011_B02a','0','1','1','None'],['EN_M011_B01a','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_BOSS_KORYU_B_Turn_4,Turn,4,E_W01_BOSS_KORYU_B,['EN_M011_A01a','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_BOSS_KORYU_B_Turn_5,Turn,5,E_W01_BOSS_KORYU_B,['EN_M011_B02a','0','1','1','None'],['EN_M011_B01a','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_BOSS_KORYU_B_Turn_6,Turn,6,E_W01_BOSS_KORYU_B,['EN_M011_B03a','0','1000','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_BOSS_KORYU_B_Turn_7,Turn,7,E_W01_BOSS_KORYU_B,['EN_M011_A01a','0','1','1','None'],['EN_M011_B02a','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_BOSS_KORYU_B_Turn_8,Turn,8,E_W01_BOSS_KORYU_B,['EN_M011_B01a_B','0','1000','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_BOSS_KORYU_B_Turn_9,Turn,9,E_W01_BOSS_KORYU_B,['EN_M011_A01a','0','1','1','None'],['EN_M011_B02a','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_BOSS_KORYU_B_Turn_10,Turn,10,E_W01_BOSS_KORYU_B,['EN_M011_B02a','0','1','1','None'],['EN_M011_B01a','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_BOSS_KORYU_B_Turn_11,Turn,11,E_W01_BOSS_KORYU_B,['EN_M011_B03a','0','1000','1','None'],['EN_M011_A01a','0','1','1','None'],['EN_M011_B02a','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_BOSS_KORYU_B_Turn_12,Turn,12,E_W01_BOSS_KORYU_B,['EN_M011_A01a_B','0','1000','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_BOSS_KORYU_B_Turn_13,Turn,13,E_W01_BOSS_KORYU_B,['EN_M011_B02a','0','1','1','None'],['EN_M011_B01a','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_BOSS_KORYU_B_Turn_14,Turn,14,E_W01_BOSS_KORYU_B,['EN_M011_A01a','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_BOSS_KORYU_B_Turn_15,Turn,15,E_W01_BOSS_KORYU_B,['EN_M011_B02a','0','1','1','None'],['EN_M011_B01a','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_BOSS_KORYU_B_Turn_16,Turn,16,E_W01_BOSS_KORYU_B,['EN_M011_B03a','0','1000','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_BOSS_KORYU_B_Turn_17,Turn,17,E_W01_BOSS_KORYU_B,['EN_M011_A01a','0','1','1','None'],['EN_M011_B02a','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_BOSS_KORYU_B_Turn_18,Turn,18,E_W01_BOSS_KORYU_B,['EN_M011_B01a_B','0','1000','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_BOSS_KORYU_B_Turn_19,Turn,19,E_W01_BOSS_KORYU_B,['EN_M011_A01a','0','1','1','None'],['EN_M011_B02a','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_BOSS_KORYU_B_Turn_20,Turn,20,E_W01_BOSS_KORYU_B,['EN_M011_B02a','0','1','1','None'],['EN_M011_B01a','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_MIDO_KEKKAI_00_A,Normal,0,E_W01_MIDO_KEKKAI_00_A,['EN_M100_A01a','0','1','2','None'],['EN_M100_B01a','1','0','1','None'],['EN_M100_B02a','1','3','3','None'],['EN_M100_A02a','1','0','1','None'],['EN_M100_B01a_A','1','10','3','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_MIDO_KEKKAI_01_A,Normal,0,E_W01_MIDO_KEKKAI_01_A,['EN_M100_A01a','0','1','2','None'],['EN_M100_B01a','1','0','1','None'],['EN_M100_B02a','1','3','3','None'],['EN_M100_A02a','1','0','1','None'],['EN_M100_A03a_A','1','3','4','None'],['EN_M100_A03a','1','0','1','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_MIDO_KEKKAI_02_A,Normal,0,E_W01_MIDO_KEKKAI_02_A,['EN_M100_A01a','0','1','2','None'],['EN_M100_B01a','1','0','1','None'],['EN_M100_B02a','1','3','3','None'],['EN_M100_A02a','1','0','1','None'],['EN_M100_A05a_A','1','3','4','None'],['EN_M100_A05a','1','0','1','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_MIDO_KEKKAI_03_A,Normal,0,E_W01_MIDO_KEKKAI_03_A,['EN_M100_A01a','0','1','2','None'],['EN_M100_B01a','1','0','1','None'],['EN_M100_B02a','1','3','3','None'],['EN_M100_A02a','1','0','1','None'],['EN_M100_A04a_A','1','10','3','None'],['EN_M100_A04a','1','0','1','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_SANGENIN_01_A,Normal,0,E_W01_SANGENIN_01_A,['MAR_MA000_A07','1','1','1','None'],['MAR_MA000_A08','1','1','2','None'],['MAR_MA000_A09','1','1','2','None'],['MAR_MA000_B02','3','0','3','None'],['MAR_MA000_B08','1','0','3','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_SEQUOIA_00_A,Normal,0,E_W01_SEQUOIA_00_A,['MAR_MA000_A07','1','1','1','None'],['MAR_MA000_A08','1','1','2','None'],['MAR_MA000_A09','1','1','2','None'],['MAR_MA000_B02','3','0','2','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_SEQUOIA_10_A,Normal,0,E_W01_SEQUOIA_10_A,['EN_M021_A01a','1','1','1','None'],['EN_M021_A03a','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_MIDO_GOKAKUDO_00_A_Turn1,Normal,0,E_W01_MIDO_GOKAKUDO_00_A,['EN_M300_A44a','0','1','1','None'],['EN_M300_B01a','0','0','0','None'],['EN_M300_B03a','0','0','0','None'],['EN_M300_MG_E_03','0','0','0','None'],['EN_M300_A13a','0','0','0','None'],['EN_M300_A11a','0','0','0','None'],['EN_M300_B25a','0','0','0','None'],['None','0','0','0','None']
E_W01_MIDO_GOKAKUDO_00_A_Turn2,TurnInterval,2,E_W01_MIDO_GOKAKUDO_00_A,['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_MIDO_GOKAKUDO_00_A_Turn3,TurnInterval,3,E_W01_MIDO_GOKAKUDO_00_A,['EN_M300_A44a','0','0','0','None'],['EN_M300_B01a','0','0','0','None'],['EN_M300_B03a','0','1','1','None'],['EN_M300_MG_E_03','0','1','1','None'],['EN_M300_A13a','0','0','0','None'],['EN_M300_A11a','0','0','0','None'],['EN_M300_B25a','0','0','0','None'],['None','0','0','0','None']
E_W01_MIDO_GOKAKUDO_00_A_Turn4,TurnInterval,4,E_W01_MIDO_GOKAKUDO_00_A,['EN_M300_A44a','0','0','0','None'],['EN_M300_B01a','0','0','0','None'],['EN_M300_B03a','0','0','0','None'],['EN_M300_MG_E_03','0','0','0','None'],['EN_M300_A13a','0','1','1','None'],['EN_M300_A11a','0','1','1','None'],['EN_M300_B25a','0','0','0','None'],['None','0','0','0','None']
E_W01_MIDO_GOKAKUDO_00_A_Turn5,TurnInterval,5,E_W01_MIDO_GOKAKUDO_00_A,['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W01_MIDO_GOKAKUDO_00_A_Turn6,TurnInterval,6,E_W01_MIDO_GOKAKUDO_00_A,['EN_M300_A44a','0','0','0','None'],['EN_M300_B01a','0','0','0','None'],['EN_M300_B03a','0','0','0','None'],['EN_M300_MG_E_03','0','0','0','None'],['EN_M300_A13a','0','0','0','None'],['EN_M300_A11a','0','0','0','None'],['EN_M300_B25a','0','1','1','None'],['None','0','0','0','None']
E_W01_MIDO_GOKAKUDO_00_A_Turn7,TurnInterval,7,E_W01_MIDO_GOKAKUDO_00_A,['EN_M300_A44a','0','1','1','None'],['EN_M300_B01a','0','0','0','None'],['EN_M300_B03a','0','0','0','None'],['EN_M300_MG_E_03','0','0','0','None'],['EN_M300_A13a','0','0','0','None'],['EN_M300_A11a','0','0','0','None'],['EN_M300_B25a','0','0','0','None'],['None','0','0','0','None']
E_W01_MIDO_GOKAKUDO_00_A_Turn8,TurnInterval,8,E_W01_MIDO_GOKAKUDO_00_A,['EN_M300_A44a','0','0','0','None'],['EN_M300_B01a','0','0','0','None'],['EN_M300_B03a','0','0','0','None'],['EN_M300_MG_E_03','0','0','0','None'],['EN_M300_A13a','0','1','1','None'],['EN_M300_A11a','0','1','1','None'],['EN_M300_B25a','0','0','0','None'],['None','0','0','0','None']
E_W01_MIDO_GOKAKUDO_00_A_Turn9,TurnInterval,9,E_W01_MIDO_GOKAKUDO_00_A,['EN_M300_A44a','0','0','0','None'],['EN_M300_B01a','0','0','0','None'],['EN_M300_B03a','0','0','0','None'],['EN_M300_MG_E_03','0','0','0','None'],['EN_M300_A13a','0','1','1','None'],['EN_M300_A11a','0','1','1','None'],['EN_M300_B25a','0','0','0','None'],['None','0','0','0','None']
E_W01_MIDO_GOKAKUDO_00_A_Turn10,TurnInterval,10,E_W01_MIDO_GOKAKUDO_00_A,['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W02_BLACKSWAN_00_A,Normal,0,E_W02_BLACKSWAN_00_A,['MAG_MG_A_03_Mo03','4','3','3','None'],['MAG_MG_B_01_Ka01','4','3','3','None'],['MAG_MG_C_03_Do03','4','3','3','None'],['MAG_MG_D_03_Ki03','4','3','3','None'],['MAG_MG_E_05_Su05','4','3','3','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W02_SQUIREASSASIN_00_A,Normal,0,E_W02_SQUIREASSASIN_00_A,['OHS_WLDAG_A01','1','4','4','None'],['OHS_WLDAG_B02','1','2','2','None'],['OHS_WL000_A01','1','-1','2','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W02_SALAMANDER_00_A,Normal,0,E_W02_SALAMANDER_00_A,['EN_M011_A01a','1','1','1','None'],['EN_M011_B02a','1','1','1','None'],['EN_M011_B01a_C','1','1','1','None'],['EN_M011_B03a_A','0','1000','10','1'],['EN_M011_B03a','3','-20','10','3'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_W02_BOSS_GREY_A,Normal,0,E_W02_BOSS_GREY_A,['MAG_MG_A_03_Mo03','4','3','3','None'],['MAG_MG_B_01_Ka01','4','2','2','None'],['MAG_MG_C_03_Do03','4','3','3','None'],['MAG_MG_D_03_Ki03','4','3','3','None'],['MAG_MG_E_05_Su05','4','3','3','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
